Zip|Total Pop|Median income|PopScore|IncScore|Max Pop|Max Inc
33109|328|250,000|0.1|12.5|30922|200,000
30289|23|250,000|0|12.5|30922|200,000
33158|2166|177917|0.7|8.89585|30922|200,000
30327|9659|173761|3.1|8.68805|30922|200,000
33149|4676|169792|1.5|8.4896|30922|200,000
33076|13069|164389|4.2|8.21945|30922|200,000
33480|6364|163929|2.1|8.19645|30922|200,000
30005|13685|162808|4.4|8.1404|30922|200,000
33327|6584|158184|2.1|7.9092|30922|200,000
33473|4160|157646|1.3|7.8823|30922|200,000
32461|1152|154750|0.4|7.7375|30922|200,000
33332|3461|154652|1.1|7.7326|30922|200,000
33629|10275|152044|3.3|7.6022|30922|200,000
30075|21492|148740|7|7.437|30922|200,000
33449|3164|145952|1|7.2976|30922|200,000
30022|23386|145351|7.6|7.26755|30922|200,000
34250|233|145266|0.1|7.2633|30922|200,000
32963|7672|143438|2.5|7.1719|30922|200,000
30068|12828|143077|4.1|7.15385|30922|200,000
33556|10546|142738|3.4|7.1369|30922|200,000
32259|20520|142263|6.6|7.11315|30922|200,000
34228|4171|141250|1.3|7.0625|30922|200,000
30307|9574|140417|3.1|7.02085|30922|200,000
33029|13443|139461|4.3|6.97305|30922|200,000
33478|5040|137282|1.6|6.8641|30922|200,000
33330|4446|136839|1.4|6.84195|30922|200,000
33331|7630|136734|2.5|6.8367|30922|200,000
30004|24289|136124|7.9|6.8062|30922|200,000
30024|28222|135679|9.1|6.78395|30922|200,000
30041|25025|135591|8.1|6.77955|30922|200,000
30009|8250|135081|2.7|6.75405|30922|200,000
31025|482|135000|0.2|6.75|30922|200,000
32766|5059|134831|1.6|6.74155|30922|200,000
32133|305|134187|0.1|6.70935|30922|200,000
33156|11862|133862|3.8|6.6931|30922|200,000
33786|708|133750|0.2|6.6875|30922|200,000
31829|585|130702|0.2|6.5351|30922|200,000
32081|8250|129875|2.7|6.49375|30922|200,000
30622|4200|128571|1.4|6.42855|30922|200,000
30040|26179|128052|8.5|6.4026|30922|200,000
30319|20309|127776|6.6|6.3888|30922|200,000
33194|1962|126910|0.6|6.3455|30922|200,000
30028|10969|126485|3.5|6.32425|30922|200,000
33146|5357|125720|1.7|6.286|30922|200,000
30809|16043|125020|5.2|6.251|30922|200,000
30062|23306|124665|7.5|6.23325|30922|200,000
33498|5543|124403|1.8|6.22015|30922|200,000
33412|5513|123934|1.8|6.1967|30922|200,000
32814|4156|123635|1.3|6.18175|30922|200,000
30338|16204|123125|5.2|6.15625|30922|200,000
34201|1801|123105|0.6|6.15525|30922|200,000
34797|618|123003|0.2|6.15015|30922|200,000
30097|17011|122285|5.5|6.11425|30922|200,000
33131|12552|121730|4.1|6.0865|30922|200,000
34134|8305|121713|2.7|6.08565|30922|200,000
32082|12160|121484|3.9|6.0742|30922|200,000
34242|4053|121006|1.3|6.0503|30922|200,000
30306|11911|120679|3.9|6.03395|30922|200,000
34240|5629|120581|1.8|6.02905|30922|200,000
33626|11799|120240|3.8|6.012|30922|200,000
33328|10261|120195|3.3|6.00975|30922|200,000
34786|15251|120117|4.9|6.00585|30922|200,000
33548|2766|119705|0.9|5.98525|30922|200,000
31411|4531|119670|1.5|5.9835|30922|200,000
34211|6209|119663|2|5.98315|30922|200,000
33418|18339|119156|5.9|5.9578|30922|200,000
30152|16075|119133|5.2|5.95665|30922|200,000
32830|25|118839|0|5.94195|30922|200,000
33067|8227|118825|2.7|5.94125|30922|200,000
32561|4111|118074|1.3|5.9037|30922|200,000
30030|12642|117774|4.1|5.8887|30922|200,000
32003|11291|117414|3.7|5.8707|30922|200,000
33921|362|117240|0.1|5.862|30922|200,000
33547|9337|116464|3|5.8232|30922|200,000
34760|310|116429|0.1|5.82145|30922|200,000
30277|8013|116257|2.6|5.81285|30922|200,000
30342|14872|115779|4.8|5.78895|30922|200,000
34108|8412|115182|2.7|5.7591|30922|200,000
33301|10017|115161|3.2|5.75805|30922|200,000
34990|12144|114842|3.9|5.7421|30922|200,000
30064|18351|114496|5.9|5.7248|30922|200,000
30205|1204|114479|0.4|5.72395|30922|200,000
34202|10395|114234|3.4|5.7117|30922|200,000
32317|5280|113973|1.7|5.69865|30922|200,000
34638|10838|113625|3.5|5.68125|30922|200,000
32092|15283|113589|4.9|5.67945|30922|200,000
30215|13074|113381|4.2|5.66905|30922|200,000
32312|12408|113131|4|5.65655|30922|200,000
32361|162|112969|0.1|5.64845|30922|200,000
32836|8436|112822|2.7|5.6411|30922|200,000
31047|6193|112738|2|5.6369|30922|200,000
34289|1491|112576|0.5|5.6288|30922|200,000
33483|6512|112262|2.1|5.6131|30922|200,000
34102|5385|111742|1.7|5.5871|30922|200,000
32827|5827|111725|1.9|5.58625|30922|200,000
33957|3491|111683|1.1|5.58415|30922|200,000
33187|5656|111525|1.8|5.57625|30922|200,000
32095|5791|111084|1.9|5.5542|30922|200,000
34637|3242|111053|1|5.55265|30922|200,000
30019|15068|111033|4.9|5.55165|30922|200,000
34688|3408|110893|1.1|5.54465|30922|200,000
32832|10788|110885|3.5|5.54425|30922|200,000
30269|14885|110821|4.8|5.54105|30922|200,000
33572|9120|110558|2.9|5.5279|30922|200,000
33323|8334|110395|2.7|5.51975|30922|200,000
30290|3275|110380|1.1|5.519|30922|200,000
30309|18020|110303|5.8|5.51515|30922|200,000
30326|5354|110208|1.7|5.5104|30922|200,000
30017|7629|109890|2.5|5.4945|30922|200,000
32732|1774|109625|0.6|5.48125|30922|200,000
30115|17555|109443|5.7|5.47215|30922|200,000
33028|8792|109393|2.8|5.46965|30922|200,000
32266|3020|109375|1|5.46875|30922|200,000
34756|1391|109327|0.4|5.46635|30922|200,000
30621|2030|109259|0.7|5.46295|30922|200,000
33596|9982|108963|3.2|5.44815|30922|200,000
33470|10002|108906|3.2|5.4453|30922|200,000
34787|28229|108750|9.1|5.4375|30922|200,000
32804|8855|108662|2.9|5.4331|30922|200,000
30066|22450|108309|7.3|5.41545|30922|200,000
32949|987|108050|0.3|5.4025|30922|200,000
33326|10800|107899|3.5|5.39495|30922|200,000
32779|11108|107727|3.6|5.38635|30922|200,000
30548|7894|107727|2.6|5.38635|30922|200,000
34212|8892|107699|2.9|5.38495|30922|200,000
33031|2419|107448|0.8|5.3724|30922|200,000
33606|9110|106640|2.9|5.332|30922|200,000
33486|8955|106343|2.9|5.31715|30922|200,000
31820|4671|106131|1.5|5.30655|30922|200,000
32950|1885|105938|0.6|5.2969|30922|200,000
32820|3190|105912|1|5.2956|30922|200,000
34241|5957|105794|1.9|5.2897|30922|200,000
30317|6409|105785|2.1|5.28925|30922|200,000
33609|8462|105761|2.7|5.28805|30922|200,000
34145|8276|105315|2.7|5.26575|30922|200,000
34119|14047|105263|4.5|5.26315|30922|200,000
30033|12961|105260|4.2|5.263|30922|200,000
32250|12654|104943|4.1|5.24715|30922|200,000
33913|10612|104877|3.4|5.24385|30922|200,000
30076|16941|104658|5.5|5.2329|30922|200,000
33477|6517|104531|2.1|5.22655|30922|200,000
31324|11313|104411|3.7|5.22055|30922|200,000
33042|3023|104325|1|5.21625|30922|200,000
30517|6093|104314|2|5.2157|30922|200,000
30189|15214|104295|4.9|5.21475|30922|200,000
33458|21091|104146|6.8|5.2073|30922|200,000
30305|14504|103982|4.7|5.1991|30922|200,000
32746|18575|103941|6|5.19705|30922|200,000
33647|25717|103918|8.3|5.1959|30922|200,000
30363|2040|103879|0.7|5.19395|30922|200,000
33706|8193|103695|2.6|5.18475|30922|200,000
33715|3865|103612|1.2|5.1806|30922|200,000
33414|19761|103525|6.4|5.17625|30922|200,000
33185|8974|103401|2.9|5.17005|30922|200,000
30101|20745|103205|6.7|5.16025|30922|200,000
33051|367|103096|0.1|5.1548|30922|200,000
34219|10390|103000|3.4|5.15|30922|200,000
33558|10638|102821|3.4|5.14105|30922|200,000
30265|14146|102653|4.6|5.13265|30922|200,000
33579|13456|102109|4.4|5.10545|30922|200,000
30184|2361|102019|0.8|5.10095|30922|200,000
30345|10310|101875|3.3|5.09375|30922|200,000
33132|8969|101518|2.9|5.0759|30922|200,000
32578|13065|101422|4.2|5.0711|30922|200,000
34117|5433|101392|1.8|5.0696|30922|200,000
33431|7462|101291|2.4|5.06455|30922|200,000
34105|7721|101282|2.5|5.0641|30922|200,000
30677|7047|101224|2.3|5.0612|30922|200,000
30328|18311|101186|5.9|5.0593|30922|200,000
30082|10850|101118|3.5|5.0559|30922|200,000
32789|11413|101113|3.7|5.05565|30922|200,000
33543|12306|101000|4|5.05|30922|200,000
30259|1410|100893|0.5|5.04465|30922|200,000
32940|19248|100792|6.2|5.0396|30922|200,000
30188|24707|100467|8|5.02335|30922|200,000
33545|7897|100031|2.6|5.00155|30922|200,000
30276|6469|99764|2.1|4.9882|30922|200,000
32934|7438|99758|2.4|4.9879|30922|200,000
31522|7928|99738|2.6|4.9869|30922|200,000
31328|1577|99729|0.5|4.98645|30922|200,000
30107|6109|99726|2|4.9863|30922|200,000
31005|7333|99722|2.4|4.9861|30922|200,000
34103|5390|99615|1.7|4.98075|30922|200,000
31807|861|99469|0.3|4.97345|30922|200,000
30750|1316|99150|0.4|4.9575|30922|200,000
32459|8638|99081|2.8|4.95405|30922|200,000
33140|8579|98935|2.8|4.94675|30922|200,000
33776|5042|98886|1.6|4.9443|30922|200,000
33496|10306|98843|3.3|4.94215|30922|200,000
34639|10470|98750|3.4|4.9375|30922|200,000
33071|13301|98722|4.3|4.9361|30922|200,000
32765|21886|98584|7.1|4.9292|30922|200,000
30252|15686|98582|5.1|4.9291|30922|200,000
34695|7255|98494|2.3|4.9247|30922|200,000
33912|8637|98293|2.8|4.91465|30922|200,000
33703|11011|98289|3.6|4.91445|30922|200,000
30519|17743|98228|5.7|4.9114|30922|200,000
33544|9606|98177|3.1|4.90885|30922|200,000
32566|15663|98065|5.1|4.90325|30922|200,000
31307|496|97857|0.2|4.89285|30922|200,000
30127|24166|97834|7.8|4.8917|30922|200,000
32712|15927|97718|5.2|4.8859|30922|200,000
32669|5857|97639|1.9|4.88195|30922|200,000
32226|6618|97625|2.1|4.88125|30922|200,000
33767|3990|97500|1.3|4.875|30922|200,000
30132|16782|97411|5.4|4.87055|30922|200,000
31804|2043|97361|0.7|4.86805|30922|200,000
30339|18552|97106|6|4.8553|30922|200,000
33704|7829|96986|2.5|4.8493|30922|200,000
31808|2873|96970|0.9|4.8485|30922|200,000
32309|13023|96879|4.2|4.84395|30922|200,000
33469|6876|96460|2.2|4.823|30922|200,000
32903|6090|96438|2|4.8219|30922|200,000
32776|4324|96136|1.4|4.8068|30922|200,000
33928|13675|95979|4.4|4.79895|30922|200,000
32828|23957|95943|7.7|4.79715|30922|200,000
32258|15436|95926|5|4.7963|30922|200,000
32034|17262|95869|5.6|4.79345|30922|200,000
34216|558|95694|0.2|4.7847|30922|200,000
30045|13800|95554|4.5|4.7777|30922|200,000
34771|8286|95450|2.7|4.7725|30922|200,000
34236|7608|95231|2.5|4.76155|30922|200,000
33812|4741|95031|1.5|4.75155|30922|200,000
33073|11669|94775|3.8|4.73875|30922|200,000
33785|2423|94638|0.8|4.7319|30922|200,000
32358|623|94583|0.2|4.72915|30922|200,000
34229|3548|94496|1.1|4.7248|30922|200,000
30126|15875|94399|5.1|4.71995|30922|200,000
32563|11030|94175|3.6|4.70875|30922|200,000
33182|4240|94129|1.4|4.70645|30922|200,000
30518|17687|94079|5.7|4.70395|30922|200,000
30114|21100|93800|6.8|4.69|30922|200,000
33410|15222|93643|4.9|4.68215|30922|200,000
33621|475|93393|0.2|4.66965|30922|200,000
33129|7267|93343|2.4|4.66715|30922|200,000
33813|13560|93306|4.4|4.6653|30922|200,000
33316|5884|93063|1.9|4.65315|30922|200,000
33325|10487|93060|3.4|4.653|30922|200,000
30087|13147|92753|4.3|4.63765|30922|200,000
30187|2945|92671|1|4.63355|30922|200,000
32803|10563|92557|3.4|4.62785|30922|200,000
32709|633|92550|0.2|4.6275|30922|200,000
32579|4483|92344|1.4|4.6172|30922|200,000
30527|1468|92273|0.5|4.61365|30922|200,000
31312|7571|92114|2.4|4.6057|30922|200,000
30183|2332|92083|0.8|4.60415|30922|200,000
31811|1995|91941|0.6|4.59705|30922|200,000
34238|11100|91936|3.6|4.5968|30922|200,000
33036|1681|91932|0.5|4.5966|30922|200,000
32065|13601|91770|4.4|4.5885|30922|200,000
32744|1224|91556|0.4|4.5778|30922|200,000
33569|9504|91154|3.1|4.5577|30922|200,000
30316|15202|91135|4.9|4.55675|30922|200,000
34138|364|91080|0.1|4.554|30922|200,000
30549|9787|90876|3.2|4.5438|30922|200,000
32223|10348|90833|3.3|4.54165|30922|200,000
33019|6331|90748|2|4.5374|30922|200,000
30043|28409|90738|9.2|4.5369|30922|200,000
30324|16564|90455|5.4|4.52275|30922|200,000
32937|11335|90344|3.7|4.5172|30922|200,000
32829|6317|90174|2|4.5087|30922|200,000
32403|133|90104|0|4.5052|30922|200,000
32968|5483|90058|1.8|4.5029|30922|200,000
31322|11203|90019|3.6|4.50095|30922|200,000
34110|12641|90006|4.1|4.5003|30922|200,000
32541|8442|89826|2.7|4.4913|30922|200,000
30148|376|89773|0.1|4.48865|30922|200,000
34484|2478|89563|0.8|4.47815|30922|200,000
30135|22351|89336|7.2|4.4668|30922|200,000
33196|16980|89326|5.5|4.4663|30922|200,000
31410|9736|89316|3.1|4.4658|30922|200,000
33408|9707|89299|3.1|4.46495|30922|200,000
32163|15051|89192|4.9|4.4596|30922|200,000
32806|11430|89102|3.7|4.4551|30922|200,000
30541|686|88922|0.2|4.4461|30922|200,000
33602|9754|88878|3.2|4.4439|30922|200,000
30360|5454|88875|1.8|4.44375|30922|200,000
34685|7499|88867|2.4|4.44335|30922|200,000
30025|3975|88732|1.3|4.4366|30922|200,000
30506|16009|88691|5.2|4.43455|30922|200,000
32751|9792|88599|3.2|4.42995|30922|200,000
30542|12986|88531|4.2|4.42655|30922|200,000
33598|8355|88231|2.7|4.41155|30922|200,000
34109|11765|88203|3.8|4.41015|30922|200,000
32833|3516|88200|1.1|4.41|30922|200,000
30256|874|88125|0.3|4.40625|30922|200,000
33315|5832|88034|1.9|4.4017|30922|200,000
33133|14479|87924|4.7|4.3962|30922|200,000
33178|19718|87817|6.4|4.39085|30922|200,000
30039|16108|87792|5.2|4.3896|30922|200,000
33432|10877|87634|3.5|4.3817|30922|200,000
30180|14268|87582|4.6|4.3791|30922|200,000
30078|13124|87529|4.2|4.37645|30922|200,000
34291|3060|87529|1|4.37645|30922|200,000
30547|1173|87386|0.4|4.3693|30922|200,000
32080|10086|87285|3.3|4.36425|30922|200,000
33487|10172|87266|3.3|4.3633|30922|200,000
33594|13126|87241|4.2|4.36205|30922|200,000
32952|8287|87148|2.7|4.3574|30922|200,000
31561|119|87125|0|4.35625|30922|200,000
30656|5980|86976|1.9|4.3488|30922|200,000
30002|2867|86836|0.9|4.3418|30922|200,000
32169|5813|86670|1.9|4.3335|30922|200,000
30052|24624|86512|8|4.3256|30922|200,000
32653|6344|86508|2.1|4.3254|30922|200,000
34711|24526|86419|7.9|4.32095|30922|200,000
32819|10445|86306|3.4|4.3153|30922|200,000
31523|5329|86178|1.7|4.3089|30922|200,000
31220|5980|86141|1.9|4.30705|30922|200,000
33993|10411|86117|3.4|4.30585|30922|200,000
34761|14026|86016|4.5|4.3008|30922|200,000
30047|21500|85985|7|4.29925|30922|200,000
34683|13792|85956|4.5|4.2978|30922|200,000
34217|1962|85896|0.6|4.2948|30922|200,000
30102|15061|85869|4.9|4.29345|30922|200,000
32904|13516|85618|4.4|4.2809|30922|200,000
33762|2623|85472|0.8|4.2736|30922|200,000
30660|351|85417|0.1|4.27085|30922|200,000
32195|1169|85396|0.4|4.2698|30922|200,000
30011|6603|85274|2.1|4.2637|30922|200,000
33305|6726|85246|2.2|4.2623|30922|200,000
33472|8106|85238|2.6|4.2619|30922|200,000
30080|24458|85061|7.9|4.25305|30922|200,000
30157|17225|84973|5.6|4.24865|30922|200,000
32708|19430|84952|6.3|4.2476|30922|200,000
32444|8027|84893|2.6|4.24465|30922|200,000
30055|1410|84881|0.5|4.24405|30922|200,000
34614|2970|84875|1|4.24375|30922|200,000
31046|1334|84792|0.4|4.2396|30922|200,000
33173|11749|84644|3.8|4.2322|30922|200,000
30534|11451|84601|3.7|4.23005|30922|200,000
33180|14456|84490|4.7|4.2245|30922|200,000
31098|946|84444|0.3|4.2222|30922|200,000
33122|816|84329|0.3|4.21645|30922|200,000
32571|13914|84287|4.5|4.21435|30922|200,000
33567|3877|84237|1.3|4.21185|30922|200,000
34293|22049|84110|7.1|4.2055|30922|200,000
33920|2683|84065|0.9|4.20325|30922|200,000
32736|4186|84043|1.4|4.20215|30922|200,000
30214|11692|84020|3.8|4.201|30922|200,000
33026|12108|84007|3.9|4.20035|30922|200,000
34715|7816|83993|2.5|4.19965|30922|200,000
32097|8210|83933|2.7|4.19665|30922|200,000
33411|27200|83770|8.8|4.1885|30922|200,000
30213|16132|83756|5.2|4.1878|30922|200,000
30171|939|83750|0.3|4.1875|30922|200,000
34120|13401|83636|4.3|4.1818|30922|200,000
33777|7335|83602|2.4|4.1801|30922|200,000
30642|6032|83592|2|4.1796|30922|200,000
33018|16961|83468|5.5|4.1734|30922|200,000
32713|8894|83468|2.9|4.1734|30922|200,000
32124|2726|83354|0.9|4.1677|30922|200,000
32225|21391|83324|6.9|4.1662|30922|200,000
33467|21865|83238|7.1|4.1619|30922|200,000
32931|7422|83195|2.4|4.15975|30922|200,000
32533|10796|83099|3.5|4.15495|30922|200,000
34949|4441|83068|1.4|4.1534|30922|200,000
33811|9353|83043|3|4.15215|30922|200,000
34677|8789|83034|2.8|4.1517|30922|200,000
32955|15799|82969|5.1|4.14845|30922|200,000
34251|2204|82926|0.7|4.1463|30922|200,000
33134|16251|82925|5.3|4.14625|30922|200,000
30802|2137|82853|0.7|4.14265|30922|200,000
30141|8230|82791|2.7|4.13955|30922|200,000
33967|9734|82732|3.1|4.1366|30922|200,000
30144|21900|82665|7.1|4.13325|30922|200,000
34996|5620|82655|1.8|4.13275|30922|200,000
32583|9979|82416|3.2|4.1208|30922|200,000
32311|8913|82392|2.9|4.1196|30922|200,000
33946|1315|82358|0.4|4.1179|30922|200,000
33155|14905|82321|4.8|4.11605|30922|200,000
32697|71|82083|0|4.10415|30922|200,000
32224|15579|82055|5|4.10275|30922|200,000
32837|15780|81926|5.1|4.0963|30922|200,000
31763|9971|81838|3.2|4.0919|30922|200,000
32750|9610|81799|3.1|4.08995|30922|200,000
33559|6659|81715|2.2|4.08575|30922|200,000
33186|23284|81599|7.5|4.07995|30922|200,000
30206|1175|81503|0.4|4.07515|30922|200,000
31764|738|81468|0.2|4.0734|30922|200,000
30736|15923|81445|5.1|4.07225|30922|200,000
33304|9566|81266|3.1|4.0633|30922|200,000
30220|1830|81250|0.6|4.0625|30922|200,000
33624|15656|81241|5.1|4.06205|30922|200,000
34137|115|81228|0|4.0614|30922|200,000
34772|9661|81169|3.1|4.05845|30922|200,000
32033|2027|81160|0.7|4.058|30922|200,000
30666|3394|81150|1.1|4.0575|30922|200,000
30813|14454|81133|4.7|4.05665|30922|200,000
32222|6327|81045|2|4.05225|30922|200,000
32068|20307|81030|6.6|4.0515|30922|200,000
34135|19810|81024|6.4|4.0512|30922|200,000
34747|9430|81019|3|4.05095|30922|200,000
32605|10758|80939|3.5|4.04695|30922|200,000
34292|8215|80824|2.7|4.0412|30922|200,000
30746|470|80769|0.2|4.03845|30922|200,000
31088|21189|80716|6.9|4.0358|30922|200,000
30464|50|80714|0|4.0357|30922|200,000
30253|20382|80697|6.6|4.03485|30922|200,000
33625|11369|80681|3.7|4.03405|30922|200,000
32764|1053|80675|0.3|4.03375|30922|200,000
33635|7547|80653|2.4|4.03265|30922|200,000
32257|17305|80644|5.6|4.0322|30922|200,000
31070|336|80625|0.1|4.03125|30922|200,000
31632|5098|80613|1.6|4.03065|30922|200,000
33176|18847|80612|6.1|4.0306|30922|200,000
32953|9655|80537|3.1|4.02685|30922|200,000
33308|15678|80445|5.1|4.02225|30922|200,000
32951|5751|80411|1.9|4.02055|30922|200,000
30120|14608|80370|4.7|4.0185|30922|200,000
34986|11871|80350|3.8|4.0175|30922|200,000
33324|19860|80348|6.4|4.0174|30922|200,000
30650|5227|80276|1.7|4.0138|30922|200,000
30248|10065|80151|3.3|4.00755|30922|200,000
33040|14911|80069|4.8|4.00345|30922|200,000
34987|6360|80065|2.1|4.00325|30922|200,000
30625|1085|80063|0.4|4.00315|30922|200,000
32550|4236|80000|1.4|4|30922|200,000
31008|7813|79957|2.5|3.99785|30922|200,000
34232|14870|79806|4.8|3.9903|30922|200,000
34953|25550|79777|8.3|3.98885|30922|200,000
30084|15027|79693|4.9|3.98465|30922|200,000
32580|1630|79643|0.5|3.98215|30922|200,000
