Zip|Total Pop|Median income|PopScore|IncScore|Max Pop|Max Inc
33317|12755|79511|4.1|3.97555|30922|200,000
32227|561|79375|0.2|3.96875|30922|200,000
32233|9802|79363|3.2|3.96815|30922|200,000
34604|4463|79316|1.4|3.9658|30922|200,000
32531|2983|79258|1|3.9629|30922|200,000
33966|5130|79172|1.7|3.9586|30922|200,000
34114|9360|79130|3|3.9565|30922|200,000
31625|360|79103|0.1|3.95515|30922|200,000
32234|3055|78997|1|3.94985|30922|200,000
32658|60|78796|0|3.9398|30922|200,000
30426|365|78635|0.1|3.93175|30922|200,000
30563|2006|78594|0.6|3.9297|30922|200,000
31066|356|78537|0.1|3.92685|30922|200,000
34275|10329|78532|3.3|3.9266|30922|200,000
33143|13337|78525|4.3|3.92625|30922|200,000
30228|16380|78490|5.3|3.9245|30922|200,000
30308|14581|78429|4.7|3.92145|30922|200,000
30292|2147|78345|0.7|3.91725|30922|200,000
32825|20263|78321|6.6|3.91605|30922|200,000
33062|13541|78267|4.4|3.91335|30922|200,000
30575|516|78250|0.2|3.9125|30922|200,000
33616|6270|78176|2|3.9088|30922|200,000
33576|2770|78114|0.9|3.9057|30922|200,000
31712|404|78016|0.1|3.9008|30922|200,000
33157|21103|77994|6.8|3.8997|30922|200,000
33413|5517|77928|1.8|3.8964|30922|200,000
30105|923|77888|0.3|3.8944|30922|200,000
32536|8786|77864|2.8|3.8932|30922|200,000
30094|11935|77833|3.9|3.89165|30922|200,000
30620|4810|77833|1.6|3.89165|30922|200,000
30907|17874|77831|5.8|3.89155|30922|200,000
30275|126|77800|0|3.89|30922|200,000
33433|20017|77733|6.5|3.88665|30922|200,000
32606|10266|77733|3.3|3.88665|30922|200,000
34981|1844|77713|0.6|3.88565|30922|200,000
32128|9297|77589|3|3.87945|30922|200,000
33405|8341|77583|2.7|3.87915|30922|200,000
32565|2082|77553|0.7|3.87765|30922|200,000
33165|17306|77482|5.6|3.8741|30922|200,000
34288|5400|77440|1.7|3.872|30922|200,000
33428|15922|77322|5.1|3.8661|30922|200,000
31407|8006|77270|2.6|3.8635|30922|200,000
30295|1600|77260|0.5|3.863|30922|200,000
34243|13411|77236|4.3|3.8618|30922|200,000
30350|18395|77116|5.9|3.8558|30922|200,000
32220|4590|77038|1.5|3.8519|30922|200,000
33991|9452|76996|3.1|3.8498|30922|200,000
31326|8818|76960|2.9|3.848|30922|200,000
32927|10267|76843|3.3|3.84215|30922|200,000
30145|3234|76789|1|3.83945|30922|200,000
33708|7977|76684|2.6|3.8342|30922|200,000
32925|516|76667|0.2|3.83335|30922|200,000
31052|3112|76509|1|3.82545|30922|200,000
32043|11697|76405|3.8|3.82025|30922|200,000
32817|11611|76402|3.8|3.8201|30922|200,000
30137|700|76250|0.2|3.8125|30922|200,000
31721|7715|76243|2.5|3.81215|30922|200,000
31210|13778|76214|4.5|3.8107|30922|200,000
30740|2921|76088|0.9|3.8044|30922|200,000
34655|18505|76050|6|3.8025|30922|200,000
34734|1296|76017|0.4|3.80085|30922|200,000
33839|1146|75972|0.4|3.7986|30922|200,000
32413|7164|75970|2.3|3.7985|30922|200,000
32221|10732|75865|3.5|3.79325|30922|200,000
34209|14797|75739|4.8|3.78695|30922|200,000
33611|16728|75718|5.4|3.7859|30922|200,000
32801|9246|75646|3|3.7823|30922|200,000
33578|22572|75582|7.3|3.7791|30922|200,000
30143|9905|75567|3.2|3.77835|30922|200,000
33154|5666|75540|1.8|3.777|30922|200,000
30285|249|75469|0.1|3.77345|30922|200,000
33043|1918|75455|0.6|3.77275|30922|200,000
30124|1088|75406|0.4|3.7703|30922|200,000
33930|264|75152|0.1|3.7576|30922|200,000
32824|15895|75125|5.1|3.75625|30922|200,000
30341|13869|75104|4.5|3.7552|30922|200,000
32407|6459|75093|2.1|3.75465|30922|200,000
34714|8755|75029|2.8|3.75145|30922|200,000
34984|6452|74976|2.1|3.7488|30922|200,000
30543|1717|74908|0.6|3.7454|30922|200,000
30263|22003|74853|7.1|3.74265|30922|200,000
33931|4825|74838|1.6|3.7419|30922|200,000
33166|9834|74819|3.2|3.74095|30922|200,000
30179|6234|74773|2|3.73865|30922|200,000
31757|4155|74653|1.3|3.73265|30922|200,000
34736|9402|74530|3|3.7265|30922|200,000
33050|4256|74487|1.4|3.72435|30922|200,000
32246|23275|74401|7.5|3.72005|30922|200,000
33306|1647|74385|0.5|3.71925|30922|200,000
34233|8403|74365|2.7|3.71825|30922|200,000
30044|30389|74244|9.8|3.7122|30922|200,000
33954|4183|74221|1.4|3.71105|30922|200,000
33177|16240|74193|5.3|3.70965|30922|200,000
30511|1197|74115|0.4|3.70575|30922|200,000
32009|1413|74098|0.5|3.7049|30922|200,000
33549|7314|74094|2.4|3.7047|30922|200,000
30680|16289|74081|5.3|3.70405|30922|200,000
33426|10302|74073|3.3|3.70365|30922|200,000
33618|12184|74016|3.9|3.7008|30922|200,000
33070|2443|73885|0.8|3.69425|30922|200,000
33909|12681|73851|4.1|3.69255|30922|200,000
32327|10507|73829|3.4|3.69145|30922|200,000
31033|867|73750|0.3|3.6875|30922|200,000
33037|5613|73724|1.8|3.6862|30922|200,000
30257|1418|73721|0.5|3.68605|30922|200,000
32137|19504|73689|6.3|3.68445|30922|200,000
30294|15055|73608|4.9|3.6804|30922|200,000
33955|4894|73523|1.6|3.67615|30922|200,000
33437|18288|73502|5.9|3.6751|30922|200,000
34602|3198|73355|1|3.66775|30922|200,000
33953|2976|73294|1|3.6647|30922|200,000
33875|4681|73243|1.5|3.66215|30922|200,000
30121|9584|73200|3.1|3.66|30922|200,000
30523|4931|73131|1.6|3.65655|30922|200,000
31793|3362|73070|1.1|3.6535|30922|200,000
30103|4994|73012|1.6|3.6506|30922|200,000
30564|1890|72985|0.6|3.64925|30922|200,000
30814|3433|72977|1.1|3.64885|30922|200,000
34997|18841|72963|6.1|3.64815|30922|200,000
33312|18849|72955|6.1|3.64775|30922|200,000
33444|8822|72869|2.9|3.64345|30922|200,000
33455|9411|72735|3|3.63675|30922|200,000
30170|1156|72708|0.4|3.6354|30922|200,000
30092|15705|72707|5.1|3.63535|30922|200,000
31527|561|72689|0.2|3.63445|30922|200,000
34113|10424|72688|3.4|3.6344|30922|200,000
33914|17707|72662|5.7|3.6331|30922|200,000
30545|395|72604|0.1|3.6302|30922|200,000
31826|850|72593|0.3|3.62965|30922|200,000
30516|730|72593|0.2|3.62965|30922|200,000
30576|1124|72500|0.4|3.625|30922|200,000
31512|832|72500|0.3|3.625|30922|200,000
31067|92|72500|0|3.625|30922|200,000
33024|24650|72394|8|3.6197|30922|200,000
32308|11014|72383|3.6|3.61915|30922|200,000
31091|1157|72321|0.4|3.61605|30922|200,000
31787|547|72313|0.2|3.61565|30922|200,000
31028|2119|72265|0.7|3.61325|30922|200,000
32667|1816|72179|0.6|3.60895|30922|200,000
33184|6548|72172|2.1|3.6086|30922|200,000
33436|19472|72164|6.3|3.6082|30922|200,000
33193|15643|72155|5.1|3.60775|30922|200,000
30507|8685|72119|2.8|3.60595|30922|200,000
30067|19293|72083|6.2|3.60415|30922|200,000
34239|6871|72079|2.2|3.60395|30922|200,000
32738|15887|72044|5.1|3.6022|30922|200,000
33710|14261|72029|4.6|3.60145|30922|200,000
33774|8277|72022|2.7|3.6011|30922|200,000
32615|5993|71984|1.9|3.5992|30922|200,000
30619|651|71932|0.2|3.5966|30922|200,000
32162|30880|71894|10|3.5947|30922|200,000
30540|8356|71806|2.7|3.5903|30922|200,000
32909|12321|71783|4|3.58915|30922|200,000
34773|1384|71774|0.4|3.5887|30922|200,000
32439|5661|71685|1.8|3.58425|30922|200,000
34221|19085|71679|6.2|3.58395|30922|200,000
33175|17115|71621|5.5|3.58105|30922|200,000
33837|13314|71529|4.3|3.57645|30922|200,000
33772|9988|71464|3.2|3.5732|30922|200,000
31548|8530|71464|2.8|3.5732|30922|200,000
34480|8629|71410|2.8|3.5705|30922|200,000
30522|291|71406|0.1|3.5703|30922|200,000
30054|4297|71370|1.4|3.5685|30922|200,000
33950|12055|71357|3.9|3.56785|30922|200,000
30683|3006|71351|1|3.56755|30922|200,000
33137|11498|71348|3.7|3.5674|30922|200,000
34609|16734|71303|5.4|3.56515|30922|200,000
32567|1705|71205|0.6|3.56025|30922|200,000
30268|3977|71184|1.3|3.5592|30922|200,000
30113|2150|71087|0.7|3.55435|30922|200,000
33190|5373|71020|1.7|3.551|30922|200,000
30567|1398|71000|0.5|3.55|30922|200,000
33514|808|71000|0.3|3.55|30922|200,000
30013|9692|70987|3.1|3.54935|30922|200,000
32073|16087|70975|5.2|3.54875|30922|200,000
30016|19930|70933|6.4|3.54665|30922|200,000
30446|608|70833|0.2|3.54165|30922|200,000
33032|17014|70706|5.5|3.5353|30922|200,000
33511|22550|70696|7.3|3.5348|30922|200,000
30470|483|70650|0.2|3.5325|30922|200,000
30110|5279|70577|1.7|3.52885|30922|200,000
33438|196|70577|0.1|3.52885|30922|200,000
32086|13441|70571|4.3|3.52855|30922|200,000
30627|851|70571|0.3|3.52855|30922|200,000
30312|14120|70540|4.6|3.527|30922|200,000
30568|905|70511|0.3|3.52555|30922|200,000
32569|5106|70426|1.7|3.5213|30922|200,000
32771|21732|70388|7|3.5194|30922|200,000
32570|13957|70335|4.5|3.51675|30922|200,000
30739|2368|70302|0.8|3.5151|30922|200,000
32011|5681|70215|1.8|3.51075|30922|200,000
31029|6271|70177|2|3.50885|30922|200,000
30536|3593|70080|1.2|3.504|30922|200,000
32164|19649|70064|6.4|3.5032|30922|200,000
32757|12777|70044|4.1|3.5022|30922|200,000
30755|3833|69993|1.2|3.49965|30922|200,000
30329|10999|69912|3.6|3.4956|30922|200,000
32256|24284|69895|7.9|3.49475|30922|200,000
30461|6785|69790|2.2|3.4895|30922|200,000
31032|5210|69741|1.7|3.48705|30922|200,000
33566|7825|69712|2.5|3.4856|30922|200,000
30096|27352|69705|8.8|3.48525|30922|200,000
30216|908|69643|0.3|3.48215|30922|200,000
30318|25382|69640|8.2|3.482|30922|200,000
34235|7045|69623|2.3|3.48115|30922|200,000
33014|14420|69586|4.7|3.4793|30922|200,000
32526|16120|69533|5.2|3.47665|30922|200,000
30905|893|69511|0.3|3.47555|30922|200,000
31605|8982|69437|2.9|3.47185|30922|200,000
32735|2213|69316|0.7|3.4658|30922|200,000
30554|3125|69292|1|3.4646|30922|200,000
31773|1726|69286|0.6|3.4643|30922|200,000
33773|6829|69285|2.2|3.46425|30922|200,000
31823|320|69211|0.1|3.46055|30922|200,000
32190|528|69186|0.2|3.4593|30922|200,000
33015|23157|69169|7.5|3.45845|30922|200,000
32046|3717|69153|1.2|3.45765|30922|200,000
33971|8176|69061|2.6|3.45305|30922|200,000
32724|16443|69060|5.3|3.453|30922|200,000
34983|16114|69031|5.2|3.45155|30922|200,000
32504|9590|69017|3.1|3.45085|30922|200,000
32168|13727|68964|4.4|3.4482|30922|200,000
30648|1037|68911|0.3|3.44555|30922|200,000
33035|5474|68881|1.8|3.44405|30922|200,000
33534|5689|68875|1.8|3.44375|30922|200,000
33897|9688|68857|3.1|3.44285|30922|200,000
30224|10855|68835|3.5|3.44175|30922|200,000
33705|11400|68821|3.7|3.44105|30922|200,000
32063|4759|68750|1.5|3.4375|30922|200,000
33145|11809|68717|3.8|3.43585|30922|200,000
33527|5293|68713|1.7|3.43565|30922|200,000
31321|2766|68689|0.9|3.43445|30922|200,000
30038|14208|68650|4.6|3.4325|30922|200,000
32920|5765|68642|1.9|3.4321|30922|200,000
33884|13554|68638|4.4|3.4319|30922|200,000
31905|3239|68635|1|3.43175|30922|200,000
31011|231|68625|0.1|3.43125|30922|200,000
33716|10056|68488|3.3|3.4244|30922|200,000
33510|11482|68487|3.7|3.42435|30922|200,000
31550|357|68472|0.1|3.4236|30922|200,000
33908|20062|68445|6.5|3.42225|30922|200,000
31631|285|68428|0.1|3.4214|30922|200,000
31558|8667|68360|2.8|3.418|30922|200,000
30346|3059|68350|1|3.4175|30922|200,000
34737|1733|68348|0.6|3.4174|30922|200,000
33434|10683|68342|3.5|3.4171|30922|200,000
33905|14053|68335|4.5|3.41675|30922|200,000
30624|1377|68289|0.4|3.41445|30922|200,000
33309|13810|68274|4.5|3.4137|30922|200,000
32577|1724|68269|0.6|3.41345|30922|200,000
34473|7953|68253|2.6|3.41265|30922|200,000
32180|1369|68236|0.4|3.4118|30922|200,000
30710|2550|68227|0.8|3.41135|30922|200,000
30008|11832|68218|3.8|3.4109|30922|200,000
32435|2595|68208|0.8|3.4104|30922|200,000
30134|14966|68193|4.8|3.40965|30922|200,000
32539|11076|68183|3.6|3.40915|30922|200,000
30014|15323|68163|5|3.40815|30922|200,000
34957|10779|68110|3.5|3.4055|30922|200,000
34433|3149|68072|1|3.4036|30922|200,000
32405|12043|68070|3.9|3.4035|30922|200,000
30725|1684|68056|0.5|3.4028|30922|200,000
33713|14341|68022|4.6|3.4011|30922|200,000
30473|1012|68000|0.3|3.4|30922|200,000
34681|452|68000|0.1|3.4|30922|200,000
33896|7503|67999|2.4|3.39995|30922|200,000
34104|11060|67932|3.6|3.3966|30922|200,000
32784|4284|67931|1.4|3.39655|30922|200,000
32643|4122|67923|1.3|3.39615|30922|200,000
32456|3551|67922|1.1|3.3961|30922|200,000
30056|821|67917|0.3|3.39585|30922|200,000
33462|12602|67916|4.1|3.3958|30922|200,000
34286|7783|67867|2.5|3.39335|30922|200,000
30281|26844|67855|8.7|3.39275|30922|200,000
30233|8328|67823|2.7|3.39115|30922|200,000
33919|14231|67788|4.6|3.3894|30922|200,000
32084|13780|67727|4.5|3.38635|30922|200,000
31054|456|67692|0.1|3.3846|30922|200,000
33868|4210|67579|1.4|3.37895|30922|200,000
33872|5981|67576|1.9|3.3788|30922|200,000
34231|15180|67543|4.9|3.37715|30922|200,000
33445|13660|67500|4.4|3.375|30922|200,000
31831|1306|67391|0.4|3.36955|30922|200,000
30116|8761|67362|2.8|3.3681|30922|200,000
33446|14150|67273|4.6|3.36365|30922|200,000
33570|11058|67149|3.6|3.35745|30922|200,000
32725|18290|67131|5.9|3.35655|30922|200,000
32720|12592|67102|4.1|3.3551|30922|200,000
31216|6349|67073|2.1|3.35365|30922|200,000
30104|1702|67069|0.6|3.35345|30922|200,000
30504|9039|67046|2.9|3.3523|30922|200,000
34610|5820|67042|1.9|3.3521|30922|200,000
33990|13125|67030|4.2|3.3515|30922|200,000
33027|24914|67015|8.1|3.35075|30922|200,000
32907|16352|67002|5.3|3.3501|30922|200,000
32835|17642|66970|5.7|3.3485|30922|200,000
32625|725|66938|0.2|3.3469|30922|200,000
34945|1644|66917|0.5|3.34585|30922|200,000
33023|21052|66834|6.8|3.3417|30922|200,000
33463|20462|66830|6.6|3.3415|30922|200,000
33782|9387|66824|3|3.3412|30922|200,000
32812|13958|66774|4.5|3.3387|30922|200,000
33981|6121|66708|2|3.3354|30922|200,000
34112|12975|66692|4.2|3.3346|30922|200,000
33972|4617|66643|1.5|3.33215|30922|200,000
33351|12891|66611|4.2|3.33055|30922|200,000
34203|16637|66580|5.4|3.329|30922|200,000
32622|624|66563|0.2|3.32815|30922|200,000
33406|8587|66531|2.8|3.32655|30922|200,000
33021|19302|66515|6.2|3.32575|30922|200,000
31909|16017|66488|5.2|3.3244|30922|200,000
31069|8663|66485|2.8|3.32425|30922|200,000
30810|721|66484|0.2|3.3242|30922|200,000
32967|9497|66438|3.1|3.3219|30922|200,000
33761|8576|66438|2.8|3.3219|30922|200,000
31038|336|66406|0.1|3.3203|30922|200,000
30528|8541|66401|2.8|3.32005|30922|200,000
31744|1275|66377|0.4|3.31885|30922|200,000
30415|2328|66350|0.8|3.3175|30922|200,000
34116|10832|66302|3.5|3.3151|30922|200,000
34223|9930|66268|3.2|3.3134|30922|200,000
34762|130|66250|0|3.3125|30922|200,000
32404|15041|66230|4.9|3.3115|30922|200,000
33565|6281|66210|2|3.3105|30922|200,000
32040|2841|66182|0.9|3.3091|30922|200,000
33025|27473|66156|8.9|3.3078|30922|200,000
30641|673|66103|0.2|3.30515|30922|200,000
32542|911|66100|0.3|3.305|30922|200,000
31419|22438|66078|7.3|3.3039|30922|200,000
32087|1303|66056|0.4|3.3028|30922|200,000
33810|19229|66045|6.2|3.30225|30922|200,000
32966|9192|65923|3|3.29615|30922|200,000
30533|9677|65902|3.1|3.2951|30922|200,000
32054|3662|65893|1.2|3.29465|30922|200,000
32136|3900|65772|1.3|3.2886|30922|200,000
32564|900|65750|0.3|3.2875|30922|200,000
32502|1883|65713|0.6|3.28565|30922|200,000
30236|17534|65660|5.7|3.283|30922|200,000
30655|9697|65622|3.1|3.2811|30922|200,000
32174|23205|65503|7.5|3.27515|30922|200,000
33525|7369|65501|2.4|3.27505|30922|200,000
30106|9103|65447|2.9|3.27235|30922|200,000
33847|125|65391|0|3.26955|30922|200,000
34705|1131|65388|0.4|3.2694|30922|200,000
33334|12877|65379|4.2|3.26895|30922|200,000
31012|366|65313|0.1|3.26565|30922|200,000
31320|3561|65306|1.2|3.2653|30922|200,000
32568|1347|65296|0.4|3.2648|30922|200,000
32127|12874|65230|4.2|3.2615|30922|200,000
31090|389|65221|0.1|3.26105|30922|200,000
30410|667|65208|0.2|3.2604|30922|200,000
34746|16338|65167|5.3|3.25835|30922|200,000
33065|20071|65145|6.5|3.25725|30922|200,000
39841|303|65078|0.1|3.2539|30922|200,000
33701|9613|65058|3.1|3.2529|30922|200,000
31546|2718|65035|0.9|3.25175|30922|200,000
33584|9985|64993|3.2|3.24965|30922|200,000
34753|2069|64896|0.7|3.2448|30922|200,000
32145|2108|64868|0.7|3.2434|30922|200,000
32503|13196|64857|4.3|3.24285|30922|200,000
31525|11096|64856|3.6|3.2428|30922|200,000
32754|4432|64855|1.4|3.24275|30922|200,000
33634|7984|64830|2.6|3.2415|30922|200,000
33183|12349|64714|4|3.2357|30922|200,000
32958|12749|64698|4.1|3.2349|30922|200,000
30909|17703|64647|5.7|3.23235|30922|200,000
32408|8949|64561|2.9|3.22805|30922|200,000
30757|807|64561|0.3|3.22805|30922|200,000
32094|1074|64559|0.3|3.22795|30922|200,000
34491|13941|64546|4.5|3.2273|30922|200,000
32767|1061|64539|0.3|3.22695|30922|200,000
30313|3466|64514|1.1|3.2257|30922|200,000
34482|7871|64491|2.5|3.22455|30922|200,000
33922|1784|64461|0.6|3.22305|30922|200,000
32514|17638|64431|5.7|3.22155|30922|200,000
32466|2187|64424|0.7|3.2212|30922|200,000
32707|16207|64381|5.2|3.21905|30922|200,000
32218|24313|64298|7.9|3.2149|30922|200,000
32507|13620|64269|4.4|3.21345|30922|200,000
30571|1479|64185|0.5|3.20925|30922|200,000
30720|9256|64034|3|3.2017|30922|200,000
33976|4977|63992|1.6|3.1996|30922|200,000
32176|6880|63975|2.2|3.19875|30922|200,000
30218|549|63973|0.2|3.19865|30922|200,000
30168|8905|63956|2.9|3.1978|30922|200,000
30072|368|63929|0.1|3.19645|30922|200,000
30178|1398|63853|0.5|3.19265|30922|200,000
34698|18011|63824|5.8|3.1912|30922|200,000
31569|1874|63810|0.6|3.1905|30922|200,000
31097|456|63808|0.1|3.1904|30922|200,000
32656|5350|63707|1.7|3.18535|30922|200,000
32703|20148|63693|6.5|3.18465|30922|200,000
33435|14535|63691|4.7|3.18455|30922|200,000
34287|11330|63657|3.7|3.18285|30922|200,000
30175|2263|63525|0.7|3.17625|30922|200,000
33403|5117|63481|1.7|3.17405|30922|200,000
32666|2681|63395|0.9|3.16975|30922|200,000
32926|9436|63391|3.1|3.16955|30922|200,000
30273|5975|63380|1.9|3.169|30922|200,000
30566|3178|63375|1|3.16875|30922|200,000
32792|21924|63365|7.1|3.16825|30922|200,000
34744|19315|63320|6.2|3.166|30922|200,000
30058|21490|63316|6.9|3.1658|30922|200,000
30139|1736|63274|0.6|3.1637|30922|200,000
30557|1978|63261|0.6|3.16305|30922|200,000
33189|8431|63250|2.7|3.1625|30922|200,000
30707|6650|63250|2.2|3.1625|30922|200,000
33983|7201|63213|2.3|3.16065|30922|200,000
34222|6060|63142|2|3.1571|30922|200,000
32908|4608|63043|1.5|3.15215|30922|200,000
32024|7747|63013|2.5|3.15065|30922|200,000
30663|1088|63000|0.4|3.15|30922|200,000
30807|78|62895|0|3.14475|30922|200,000
31738|1150|62880|0.4|3.144|30922|200,000
34758|11574|62858|3.7|3.1429|30922|200,000
33064|22837|62808|7.4|3.1404|30922|200,000
31302|3031|62773|1|3.13865|30922|200,000
30529|4160|62772|1.3|3.1386|30922|200,000
33803|12370|62701|4|3.13505|30922|200,000
31406|13770|62698|4.5|3.1349|30922|200,000
33865|276|62689|0.1|3.13445|30922|200,000
34689|12099|62669|3.9|3.13345|30922|200,000
32714|15747|62581|5.1|3.12905|30922|200,000
34684|12988|62541|4.2|3.12705|30922|200,000
31308|3138|62500|1|3.125|30922|200,000
33827|881|62466|0.3|3.1233|30922|200,000
33860|8565|62429|2.8|3.12145|30922|200,000
33956|1773|62415|0.6|3.12075|30922|200,000
32347|2589|62411|0.8|3.12055|30922|200,000
33778|6421|62369|2.1|3.11845|30922|200,000
34476|11346|62283|3.7|3.11415|30922|200,000
