Zip|Total Pop|Median income|PopScore|IncScore|Max Pop|Max Inc
33702|14135|62271|4.6|3.11355|30922|200,000
30071|8649|62262|2.8|3.1131|30922|200,000
30711|1430|62237|0.5|3.11185|30922|200,000
33904|14612|62177|4.7|3.10885|30922|200,000
31904|13933|62089|4.5|3.10445|30922|200,000
30815|14148|62081|4.6|3.10405|30922|200,000
31329|3218|62051|1|3.10255|30922|200,000
30628|1995|62035|0.6|3.10175|30922|200,000
33170|4433|62001|1.4|3.10005|30922|200,000
30705|12202|61990|3.9|3.0995|30922|200,000
33707|12745|61988|4.1|3.0994|30922|200,000
33809|11397|61911|3.7|3.09555|30922|200,000
33859|4441|61815|1.4|3.09075|30922|200,000
31645|1693|61806|0.5|3.0903|30922|200,000
33033|19948|61800|6.5|3.09|30922|200,000
33615|18681|61761|6|3.08805|30922|200,000
31072|394|61713|0.1|3.08565|30922|200,000
34759|13627|61644|4.4|3.0822|30922|200,000
33573|14479|61635|4.7|3.08175|30922|200,000
32204|4359|61609|1.4|3.08045|30922|200,000
34237|7227|61556|2.3|3.0778|30922|200,000
32216|17684|61536|5.7|3.0768|30922|200,000
34285|10360|61531|3.4|3.07655|30922|200,000
34654|8943|61517|2.9|3.07585|30922|200,000
33711|6284|61488|2|3.0744|30922|200,000
32141|8396|61456|2.7|3.0728|30922|200,000
32763|10443|61447|3.4|3.07235|30922|200,000
31778|1082|61439|0.3|3.07195|30922|200,000
32547|14883|61407|4.8|3.07035|30922|200,000
32701|11206|61404|3.6|3.0702|30922|200,000
32648|100|61346|0|3.0673|30922|200,000
33764|12469|61278|4|3.0639|30922|200,000
33141|16685|61205|5.4|3.06025|30922|200,000
33823|12752|61190|4.1|3.0595|30922|200,000
30512|10072|61169|3.3|3.05845|30922|200,000
32508|533|61094|0.2|3.0547|30922|200,000
32935|17764|61069|5.7|3.05345|30922|200,000
32548|10239|61037|3.3|3.05185|30922|200,000
32773|12310|61004|4|3.0502|30922|200,000
33947|4912|60984|1.6|3.0492|30922|200,000
32683|111|60984|0|3.0492|30922|200,000
33139|20113|60971|6.5|3.04855|30922|200,000
30079|1358|60859|0.4|3.04295|30922|200,000
32131|1732|60850|0.6|3.0425|30922|200,000
34994|7762|60815|2.5|3.04075|30922|200,000
33759|7598|60781|2.5|3.03905|30922|200,000
30331|25351|60748|8.2|3.0374|30922|200,000
31830|928|60692|0.3|3.0346|30922|200,000
39825|722|60669|0.2|3.03345|30922|200,000
33068|18532|60649|6|3.03245|30922|200,000
32962|9734|60649|3.1|3.03245|30922|200,000
33974|5277|60617|1.7|3.03085|30922|200,000
30646|3260|60545|1.1|3.02725|30922|200,000
32320|1652|60528|0.5|3.0264|30922|200,000
33409|11753|60484|3.8|3.0242|30922|200,000
31833|2522|60397|0.8|3.01985|30922|200,000
32129|10688|60390|3.5|3.0195|30922|200,000
30643|6576|60331|2.1|3.01655|30922|200,000
33603|8428|60324|2.7|3.0162|30922|200,000
31636|3962|60280|1.3|3.014|30922|200,000
32410|242|60152|0.1|3.0076|30922|200,000
33321|21766|60113|7|3.00565|30922|200,000
30147|1674|60113|0.5|3.00565|30922|200,000
32810|13560|60104|4.4|3.0052|30922|200,000
30572|487|60104|0.2|3.0052|30922|200,000
31024|9240|60102|3|3.0051|30922|200,000
32219|4945|60100|1.6|3.005|30922|200,000
30217|3525|60085|1.1|3.00425|30922|200,000
31017|631|60017|0.2|3.00085|30922|200,000
33765|6246|59965|2|2.99825|30922|200,000
33179|18433|59920|6|2.996|30922|200,000
33585|461|59909|0.1|2.99545|30922|200,000
32207|15907|59883|5.1|2.99415|30922|200,000
30530|2752|59881|0.9|2.99405|30922|200,000
32796|8447|59880|2.7|2.994|30922|200,000
33948|7839|59861|2.5|2.99305|30922|200,000
32244|24400|59848|7.9|2.9924|30922|200,000
31316|4071|59841|1.3|2.99205|30922|200,000
31065|433|59830|0.1|2.9915|30922|200,000
33314|10687|59765|3.5|2.98825|30922|200,000
30238|13660|59701|4.4|2.98505|30922|200,000
31629|298|59545|0.1|2.97725|30922|200,000
33001|172|59545|0.1|2.97725|30922|200,000
30088|10454|59435|3.4|2.97175|30922|200,000
32826|9314|59358|3|2.9679|30922|200,000
30427|3726|59324|1.2|2.9662|30922|200,000
32759|1031|59250|0.3|2.9625|30922|200,000
31822|2038|59231|0.7|2.96155|30922|200,000
33172|14485|59228|4.7|2.9614|30922|200,000
30046|13627|59225|4.4|2.96125|30922|200,000
30582|1954|59224|0.6|2.9612|30922|200,000
31637|1127|59097|0.4|2.95485|30922|200,000
30034|16447|59067|5.3|2.95335|30922|200,000
33322|18730|59066|6.1|2.9533|30922|200,000
31771|2136|59038|0.7|2.9519|30922|200,000
30425|565|59033|0.2|2.95165|30922|200,000
33138|12701|58990|4.1|2.9495|30922|200,000
33973|3992|58989|1.3|2.94945|30922|200,000
30520|1554|58981|0.5|2.94905|30922|200,000
30222|1871|58977|0.6|2.94885|30922|200,000
32217|8820|58975|2.9|2.94875|30922|200,000
31791|4372|58952|1.4|2.9476|30922|200,000
32780|16185|58940|5.2|2.947|30922|200,000
33980|6062|58919|2|2.94595|30922|200,000
34743|11942|58871|3.9|2.94355|30922|200,000
30521|1773|58869|0.6|2.94345|30922|200,000
30204|5131|58867|1.7|2.94335|30922|200,000
32430|313|58860|0.1|2.943|30922|200,000
32066|2026|58845|0.7|2.94225|30922|200,000
30296|9881|58799|3.2|2.93995|30922|200,000
30060|13594|58782|4.4|2.9391|30922|200,000
30501|11160|58777|3.6|2.93885|30922|200,000
30606|21193|58727|6.9|2.93635|30922|200,000
30349|30922|58713|10|2.93565|30922|200,000
30344|14954|58710|4.8|2.9355|30922|200,000
34474|7823|58678|2.5|2.9339|30922|200,000
33460|12767|58624|4.1|2.9312|30922|200,000
32303|21661|58592|7|2.9296|30922|200,000
30165|15296|58553|4.9|2.92765|30922|200,000
34607|3876|58464|1.3|2.9232|30922|200,000
32083|541|58438|0.2|2.9219|30922|200,000
32343|1103|58393|0.4|2.91965|30922|200,000
32139|284|58385|0.1|2.91925|30922|200,000
33144|9296|58382|3|2.9191|30922|200,000
33063|25161|58340|8.1|2.917|30922|200,000
33844|15616|58242|5.1|2.9121|30922|200,000
39877|178|58229|0.1|2.91145|30922|200,000
30701|14965|58209|4.8|2.91045|30922|200,000
34608|14256|58194|4.6|2.9097|30922|200,000
33160|19954|58174|6.5|2.9087|30922|200,000
32333|4677|58169|1.5|2.90845|30922|200,000
33056|11593|58160|3.7|2.908|30922|200,000
31544|146|58158|0|2.9079|30922|200,000
33712|9436|58137|3.1|2.90685|30922|200,000
31318|177|58125|0.1|2.90625|30922|200,000
32693|4221|58095|1.4|2.90475|30922|200,000
33756|13241|58059|4.3|2.90295|30922|200,000
33597|3457|57981|1.1|2.89905|30922|200,000
33830|10499|57904|3.4|2.8952|30922|200,000
30258|971|57804|0.3|2.8902|30922|200,000
31002|1037|57781|0.3|2.88905|30922|200,000
34446|8336|57773|2.7|2.88865|30922|200,000
33461|15820|57762|5.1|2.8881|30922|200,000
32205|14491|57758|4.7|2.8879|30922|200,000
32058|1397|57716|0.5|2.8858|30922|200,000
32618|3441|57674|1.1|2.8837|30922|200,000
33513|4250|57634|1.4|2.8817|30922|200,000
33069|11719|57614|3.8|2.8807|30922|200,000
30240|11006|57589|3.6|2.87945|30922|200,000
32726|9506|57583|3.1|2.87915|30922|200,000
33607|11163|57581|3.6|2.87905|30922|200,000
30340|10956|57564|3.5|2.8782|30922|200,000
32328|1578|57500|0.5|2.875|30922|200,000
30525|3071|57475|1|2.87375|30922|200,000
30607|4151|57455|1.3|2.87275|30922|200,000
34952|17495|57387|5.7|2.86935|30922|200,000
34769|9250|57378|3|2.8689|30922|200,000
32506|14547|57302|4.7|2.8651|30922|200,000
32664|137|57279|0|2.86395|30922|200,000
32608|22032|57249|7.1|2.86245|30922|200,000
32821|8654|57098|2.8|2.8549|30922|200,000
32778|10820|57071|3.5|2.85355|30922|200,000
32807|12760|57039|4.1|2.85195|30922|200,000
33521|259|57031|0.1|2.85155|30922|200,000
30176|2945|56992|1|2.8496|30922|200,000
33851|283|56938|0.1|2.8469|30922|200,000
33523|6683|56896|2.2|2.8448|30922|200,000
34951|7136|56870|2.3|2.8435|30922|200,000
30012|11576|56825|3.7|2.84125|30922|200,000
31516|5931|56825|1.9|2.84125|30922|200,000
34210|7701|56799|2.5|2.83995|30922|200,000
30735|2067|56791|0.7|2.83955|30922|200,000
33404|11674|56667|3.8|2.83335|30922|200,000
33592|4064|56600|1.3|2.83|30922|200,000
32130|1888|56579|0.6|2.82895|30922|200,000
31565|988|56563|0.3|2.82815|30922|200,000
33982|4262|56518|1.4|2.8259|30922|200,000
32534|6928|56517|2.2|2.82585|30922|200,000
30565|1750|56471|0.6|2.82355|30922|200,000
33169|13254|56415|4.3|2.82075|30922|200,000
34471|10884|56382|3.5|2.8191|30922|200,000
33855|41|56302|0|2.8151|30922|200,000
32409|3835|56276|1.2|2.8138|30922|200,000
33771|13248|56275|4.3|2.81375|30922|200,000
32079|180|56250|0.1|2.8125|30922|200,000
30417|4086|56236|1.3|2.8118|30922|200,000
30122|10603|56196|3.4|2.8098|30922|200,000
32346|938|56176|0.3|2.8088|30922|200,000
33760|7543|56173|2.4|2.80865|30922|200,000
39837|2576|56145|0.8|2.80725|30922|200,000
33167|6639|56044|2.1|2.8022|30922|200,000
32619|2023|56019|0.7|2.80095|30922|200,000
31049|620|55952|0.2|2.7976|30922|200,000
32210|26800|55910|8.7|2.7955|30922|200,000
33168|6486|55866|2.1|2.7933|30922|200,000
34472|12240|55798|4|2.7899|30922|200,000
34429|4248|55797|1.4|2.78985|30922|200,000
33637|7572|55748|2.4|2.7874|30922|200,000
33060|14079|55733|4.6|2.78665|30922|200,000
30513|5411|55648|1.7|2.7824|30922|200,000
32686|2238|55641|0.7|2.78205|30922|200,000
33619|14141|55610|4.6|2.7805|30922|200,000
33903|11482|55596|3.7|2.7798|30922|200,000
31313|15355|55579|5|2.77895|30922|200,000
34208|13815|55576|4.5|2.7788|30922|200,000
30824|6601|55540|2.1|2.777|30922|200,000
30708|151|55521|0|2.77605|30922|200,000
30161|12846|55496|4.2|2.7748|30922|200,000
30559|2146|55441|0.7|2.77205|30922|200,000
34731|4866|55379|1.6|2.76895|30922|200,000
33130|16915|55285|5.5|2.76425|30922|200,000
34465|8163|55256|2.6|2.7628|30922|200,000
32159|16184|55244|5.2|2.7622|30922|200,000
33401|14332|55238|4.6|2.7619|30922|200,000
30182|1378|55235|0.4|2.76175|30922|200,000
33174|11050|55230|3.6|2.7615|30922|200,000
34142|8577|55225|2.8|2.76125|30922|200,000
31014|4404|55207|1.4|2.76035|30922|200,000
34461|4645|55170|1.5|2.7585|30922|200,000
30823|595|55170|0.2|2.7585|30922|200,000
34452|5452|55122|1.8|2.7561|30922|200,000
30752|3528|55083|1.1|2.75415|30922|200,000
30546|3739|55076|1.2|2.7538|30922|200,000
32445|457|55032|0.1|2.7516|30922|200,000
33440|6978|54938|2.3|2.7469|30922|200,000
33162|14978|54884|4.8|2.7442|30922|200,000
33055|11898|54869|3.8|2.74345|30922|200,000
33013|9356|54842|3|2.7421|30922|200,000
32334|612|54828|0.2|2.7414|30922|200,000
32431|1852|54821|0.6|2.74105|30922|200,000
32464|1457|54816|0.5|2.7408|30922|200,000
31775|1030|54797|0.3|2.73985|30922|200,000
30032|15879|54787|5.1|2.73935|30922|200,000
34479|5389|54704|1.7|2.7352|30922|200,000
34669|5713|54698|1.8|2.7349|30922|200,000
32696|5485|54688|1.8|2.7344|30922|200,000
30531|3921|54688|1.3|2.7344|30922|200,000
34234|8828|54669|2.9|2.73345|30922|200,000
30803|328|54630|0.1|2.7315|30922|200,000
33181|8384|54618|2.7|2.7309|30922|200,000
31331|2466|54543|0.8|2.72715|30922|200,000
39827|1894|54500|0.6|2.725|30922|200,000
31626|1305|54464|0.4|2.7232|30922|200,000
31806|1522|54429|0.5|2.72145|30922|200,000
31061|15071|54391|4.9|2.71955|30922|200,000
31030|6045|54322|2|2.7161|30922|200,000
34972|6035|54315|2|2.71575|30922|200,000
31716|1176|54300|0.4|2.715|30922|200,000
30185|1528|54286|0.5|2.7143|30922|200,000
30117|13522|54276|4.4|2.7138|30922|200,000
34434|3682|54202|1.2|2.7101|30922|200,000
31405|14707|54197|4.8|2.70985|30922|200,000
32818|17803|54178|5.8|2.7089|30922|200,000
32640|4148|54162|1.3|2.7081|30922|200,000
32905|10492|54145|3.4|2.70725|30922|200,000
30662|3131|54070|1|2.7035|30922|200,000
32211|13533|54058|4.4|2.7029|30922|200,000
33852|9361|54055|3|2.70275|30922|200,000
32277|12792|53931|4.1|2.69655|30922|200,000
32970|52|53929|0|2.69645|30922|200,000
30260|8920|53809|2.9|2.69045|30922|200,000
30553|3355|53786|1.1|2.6893|30922|200,000
32798|1274|53782|0.4|2.6891|30922|200,000
30035|7314|53780|2.4|2.689|30922|200,000
33898|6884|53717|2.2|2.68585|30922|200,000
33319|20966|53705|6.8|2.68525|30922|200,000
33849|221|53646|0.1|2.6823|30922|200,000
31019|966|53571|0.3|2.67855|30922|200,000
33880|15169|53569|4.9|2.67845|30922|200,000
34613|8480|53544|2.7|2.6772|30922|200,000
30251|842|53512|0.3|2.6756|30922|200,000
33415|18334|53496|5.9|2.6748|30922|200,000
33066|8420|53460|2.7|2.673|30922|200,000
33770|11410|53456|3.7|2.6728|30922|200,000
30230|3681|53444|1.2|2.6722|30922|200,000
31555|1161|53438|0.4|2.6719|30922|200,000
30668|916|53417|0.3|2.67085|30922|200,000
33876|2523|53388|0.8|2.6694|30922|200,000
30738|1366|53228|0.4|2.6614|30922|200,000
33016|15621|53180|5.1|2.659|30922|200,000
34788|9313|53140|3|2.657|30922|200,000
30552|663|53125|0.2|2.65625|30922|200,000
31907|23448|53099|7.6|2.65495|30922|200,000
30153|6169|53094|2|2.6547|30922|200,000
33441|12499|53080|4|2.654|30922|200,000
33563|9808|53068|3.2|2.6534|30922|200,000
30450|805|53036|0.3|2.6518|30922|200,000
32423|475|53016|0.2|2.6508|30922|200,000
31064|3637|53006|1.2|2.6503|30922|200,000
32440|2300|52979|0.7|2.64895|30922|200,000
30734|1160|52917|0.4|2.64585|30922|200,000
31783|588|52885|0.2|2.64425|30922|200,000
31790|630|52837|0.2|2.64185|30922|200,000
34982|10833|52820|3.5|2.641|30922|200,000
30293|816|52784|0.3|2.6392|30922|200,000
32118|9885|52765|3.2|2.63825|30922|200,000
31092|1962|52665|0.6|2.63325|30922|200,000
31016|740|52500|0.2|2.625|30922|200,000
34269|2243|52473|0.7|2.62365|30922|200,000
32060|7820|52463|2.5|2.62315|30922|200,000
32102|1086|52415|0.4|2.62075|30922|200,000
33952|14697|52312|4.8|2.6156|30922|200,000
34606|12416|52274|4|2.6137|30922|200,000
30830|4832|52202|1.6|2.6101|30922|200,000
33407|12343|52160|4|2.608|30922|200,000
34224|7688|52129|2.5|2.60645|30922|200,000
31563|526|52083|0.2|2.60415|30922|200,000
30577|8310|51988|2.7|2.5994|30922|200,000
30558|1782|51977|0.6|2.59885|30922|200,000
33781|10300|51958|3.3|2.5979|30922|200,000
33604|15621|51918|5.1|2.5959|30922|200,000
30733|885|51893|0.3|2.59465|30922|200,000
32091|5714|51890|1.8|2.5945|30922|200,000
32668|2175|51843|0.7|2.59215|30922|200,000
30669|1028|51818|0.3|2.5909|30922|200,000
31801|1159|51810|0.4|2.5905|30922|200,000
30538|1403|51789|0.5|2.58945|30922|200,000
33442|15439|51778|5|2.5889|30922|200,000
30721|18475|51775|6|2.58875|30922|200,000
31568|250|51759|0.1|2.58795|30922|200,000
33126|18073|51733|5.8|2.58665|30922|200,000
33848|148|51700|0|2.585|30922|200,000
33881|14359|51685|4.6|2.58425|30922|200,000
32331|1767|51678|0.6|2.5839|30922|200,000
31037|785|51625|0.3|2.58125|30922|200,000
30474|6074|51580|2|2.579|30922|200,000
32822|23943|51555|7.7|2.57775|30922|200,000
30223|14645|51542|4.7|2.5771|30922|200,000
31722|241|51518|0.1|2.5759|30922|200,000
32839|17422|51516|5.6|2.5758|30922|200,000
32119|10750|51484|3.5|2.5742|30922|200,000
31772|215|51467|0.1|2.57335|30922|200,000
30354|6441|51424|2.1|2.5712|30922|200,000
30336|213|51415|0.1|2.57075|30922|200,000
30421|1067|51290|0.3|2.5645|30922|200,000
33541|10077|51246|3.3|2.5623|30922|200,000
34442|7843|51216|2.5|2.5608|30922|200,000
30673|2859|51186|0.9|2.5593|30922|200,000
33834|1544|51154|0.5|2.5577|30922|200,000
30108|2873|51135|0.9|2.55675|30922|200,000
39815|527|51133|0.2|2.55665|30922|200,000
33907|11244|51122|3.6|2.5561|30922|200,000
30456|993|51083|0.3|2.55415|30922|200,000
30452|553|51083|0.2|2.55415|30922|200,000
32025|8229|51081|2.7|2.55405|30922|200,000
33917|14385|51070|4.7|2.5535|30922|200,000
32681|83|51061|0|2.55305|30922|200,000
30560|1872|51053|0.6|2.55265|30922|200,000
33484|14463|51036|4.7|2.5518|30922|200,000
30083|20349|51017|6.6|2.55085|30922|200,000
33805|9707|51006|3.1|2.5503|30922|200,000
34748|20021|50953|6.5|2.54765|30922|200,000
33755|10562|50866|3.4|2.5433|30922|200,000
32694|1064|50854|0.3|2.5427|30922|200,000
31639|3834|50833|1.2|2.54165|30922|200,000
34481|12644|50822|4.1|2.5411|30922|200,000
34453|4405|50803|1.4|2.54015|30922|200,000
30629|1725|50733|0.6|2.53665|30922|200,000
30241|9201|50647|3|2.53235|30922|200,000
39834|721|50625|0.2|2.53125|30922|200,000
31503|7455|50559|2.4|2.52795|30922|200,000
30535|3004|50545|1|2.52725|30922|200,000
32110|3478|50528|1.1|2.5264|30922|200,000
31602|13475|50502|4.4|2.5251|30922|200,000
32055|6305|50461|2|2.52305|30922|200,000
32433|6833|50424|2.2|2.5212|30922|200,000
31554|1928|50400|0.6|2.52|30922|200,000
34420|6953|50355|2.2|2.51775|30922|200,000
33020|20012|50339|6.5|2.51695|30922|200,000
30274|13087|50337|4.2|2.51685|30922|200,000
33763|9970|50295|3.2|2.51475|30922|200,000
32052|2210|50284|0.7|2.5142|30922|200,000
39823|3170|50234|1|2.5117|30922|200,000
32809|9352|50220|3|2.511|30922|200,000
31796|439|50216|0.1|2.5108|30922|200,000
30420|734|50214|0.2|2.5107|30922|200,000
31747|68|50192|0|2.5096|30922|200,000
32446|3824|50185|1.2|2.50925|30922|200,000
33614|18644|50168|6|2.5084|30922|200,000
32038|3934|50098|1.3|2.5049|30922|200,000
34428|4099|50075|1.3|2.50375|30922|200,000
30021|6767|50020|2.2|2.501|30922|200,000
32621|2238|49980|0.7|2.499|30922|200,000
30808|1557|49964|0.5|2.4982|30922|200,000
31401|8786|49881|2.8|2.49405|30922|200,000
34601|10305|49856|3.3|2.4928|30922|200,000
32117|12440|49848|4|2.4924|30922|200,000
31309|248|49844|0.1|2.4922|30922|200,000
34498|302|49833|0.1|2.49165|30922|200,000
33843|4004|49812|1.3|2.4906|30922|200,000
39897|1427|49810|0.5|2.4905|30922|200,000
33850|3378|49801|1.1|2.49005|30922|200,000
32344|4771|49785|1.5|2.48925|30922|200,000
32960|9756|49634|3.2|2.4817|30922|200,000
30337|5031|49558|1.6|2.4779|30922|200,000
30125|8650|49507|2.8|2.47535|30922|200,000
31535|4355|49379|1.4|2.46895|30922|200,000
34667|15065|49334|4.9|2.4667|30922|200,000
34449|1521|49331|0.5|2.46655|30922|200,000
30401|5048|49292|1.6|2.4646|30922|200,000
30678|454|49224|0.1|2.4612|30922|200,000
33890|1469|49219|0.5|2.46095|30922|200,000
30805|846|49167|0.3|2.45835|30922|200,000
33161|17162|49159|5.6|2.45795|30922|200,000
33838|1556|49118|0.5|2.4559|30922|200,000
32305|7513|49093|2.4|2.45465|30922|200,000
39870|720|49038|0.2|2.4519|30922|200,000
31079|1068|49000|0.3|2.45|30922|200,000
32428|6165|48984|2|2.4492|30922|200,000
32132|3776|48925|1.2|2.44625|30922|200,000
34652|11394|48891|3.7|2.44455|30922|200,000
31022|724|48889|0.2|2.44445|30922|200,000
34205|12978|48859|4.2|2.44295|30922|200,000
30288|2961|48839|1|2.44195|30922|200,000
30633|2908|48815|0.9|2.44075|30922|200,000
31518|253|48807|0.1|2.44035|30922|200,000
31733|555|48750|0.2|2.4375|30922|200,000
31816|2241|48728|0.7|2.4364|30922|200,000
30817|2964|48684|1|2.4342|30922|200,000
32948|1600|48657|0.5|2.43285|30922|200,000
32607|13077|48656|4.2|2.4328|30922|200,000
31007|315|48603|0.1|2.43015|30922|200,000
31315|2390|48538|0.8|2.4269|30922|200,000
31730|3377|48527|1.1|2.42635|30922|200,000
30093|18891|48489|6.1|2.42445|30922|200,000
34974|10225|48462|3.3|2.4231|30922|200,000
31812|193|48417|0.1|2.42085|30922|200,000
32059|1068|48362|0.3|2.4181|30922|200,000
30286|9071|48346|2.9|2.4173|30922|200,000
30634|730|48314|0.2|2.4157|30922|200,000
31063|1743|48184|0.6|2.4092|30922|200,000
31620|4133|48177|1.3|2.40885|30922|200,000
