Zip|Total Pop|Median income|PopScore|IncScore|Max Pop|Max Inc
34956|2402|48138|0.8|2.4069|30922|200,000
30412|66|48125|0|2.40625|30922|200,000
32179|3858|48108|1.2|2.4054|30922|200,000
33493|733|48080|0.2|2.404|30922|200,000
33709|10850|48049|3.5|2.40245|30922|200,000
33311|24694|48020|8|2.401|30922|200,000
32460|1628|48000|0.5|2.4|30922|200,000
32321|1774|47963|0.6|2.39815|30922|200,000
32350|690|47946|0.2|2.3973|30922|200,000
30667|360|47941|0.1|2.39705|30922|200,000
39817|3774|47914|1.2|2.3957|30922|200,000
31788|3702|47875|1.2|2.39375|30922|200,000
30741|11858|47850|3.8|2.3925|30922|200,000
31634|1868|47778|0.6|2.3889|30922|200,000
34207|14675|47711|4.7|2.38555|30922|200,000
34431|3870|47632|1.3|2.3816|30922|200,000
33610|16487|47591|5.3|2.37955|30922|200,000
31606|1383|47585|0.4|2.37925|30922|200,000
34436|3657|47580|1.2|2.379|30922|200,000
31211|6129|47560|2|2.378|30922|200,000
32455|1728|47547|0.6|2.37735|30922|200,000
39846|563|47534|0.2|2.3767|30922|200,000
31031|2536|47500|0.8|2.375|30922|200,000
31622|768|47500|0.2|2.375|30922|200,000
32355|148|47500|0|2.375|30922|200,000
31009|508|47453|0.2|2.37265|30922|200,000
31082|4022|47449|1.3|2.37245|30922|200,000
30510|2481|47420|0.8|2.371|30922|200,000
30454|130|47368|0|2.3684|30922|200,000
33538|2528|47306|0.8|2.3653|30922|200,000
33417|16131|47293|5.2|2.36465|30922|200,000
39867|116|47292|0|2.3646|30922|200,000
31707|11421|47286|3.7|2.3643|30922|200,000
32193|616|47237|0.2|2.36185|30922|200,000
32301|14465|47222|4.7|2.3611|30922|200,000
32702|1235|47179|0.4|2.35895|30922|200,000
32437|311|47176|0.1|2.3588|30922|200,000
30173|2713|47158|0.9|2.3579|30922|200,000
32901|11148|47115|3.6|2.35575|30922|200,000
34470|8807|47098|2.8|2.3549|30922|200,000
32352|2151|47070|0.7|2.3535|30922|200,000
33935|7437|47027|2.4|2.35135|30922|200,000
30753|2381|47017|0.8|2.35085|30922|200,000
30311|14984|46988|4.8|2.3494|30922|200,000
32442|1442|46964|0.5|2.3482|30922|200,000
33901|9551|46903|3.1|2.34515|30922|200,000
32096|1169|46875|0.4|2.34375|30922|200,000
31035|416|46875|0.1|2.34375|30922|200,000
31050|511|46789|0.2|2.33945|30922|200,000
32811|13958|46772|4.5|2.3386|30922|200,000
32976|5089|46760|1.6|2.338|30922|200,000
31836|376|46711|0.1|2.33555|30922|200,000
32420|1275|46703|0.4|2.33515|30922|200,000
30728|7227|46702|2.3|2.3351|30922|200,000
30605|17651|46701|5.7|2.33505|30922|200,000
31557|1299|46681|0.4|2.33405|30922|200,000
31408|3827|46635|1.2|2.33175|30922|200,000
31827|889|46632|0.3|2.3316|30922|200,000
31301|1714|46618|0.6|2.3309|30922|200,000
31794|10472|46613|3.4|2.33065|30922|200,000
32401|8613|46603|2.8|2.33015|30922|200,000
30730|627|46603|0.2|2.33015|30922|200,000
31542|914|46496|0.3|2.3248|30922|200,000
30458|17022|46451|5.5|2.32255|30922|200,000
39828|5285|46433|1.7|2.32165|30922|200,000
31792|9498|46414|3.1|2.3207|30922|200,000
30439|3887|46388|1.3|2.3194|30922|200,000
33916|10054|46342|3.3|2.3171|30922|200,000
39862|386|46333|0.1|2.31665|30922|200,000
30828|1378|46324|0.4|2.3162|30922|200,000
32443|1004|46274|0.3|2.3137|30922|200,000
31021|10137|46258|3.3|2.3129|30922|200,000
31083|64|46250|0|2.3125|30922|200,000
33540|4504|46233|1.5|2.31165|30922|200,000
31537|3368|46159|1.1|2.30795|30922|200,000
32348|3973|46157|1.3|2.30785|30922|200,000
30631|657|46127|0.2|2.30635|30922|200,000
31027|3930|46020|1.3|2.301|30922|200,000
33825|10047|46017|3.2|2.30085|30922|200,000
31519|1376|45938|0.4|2.2969|30922|200,000
30562|280|45938|0.1|2.2969|30922|200,000
33801|11696|45932|3.8|2.2966|30922|200,000
32617|1473|45931|0.5|2.29655|30922|200,000
30731|1096|45909|0.4|2.29545|30922|200,000
31404|13043|45872|4.2|2.2936|30922|200,000
33004|7391|45836|2.4|2.2918|30922|200,000
33714|8241|45820|2.7|2.291|30922|200,000
34653|15409|45795|5|2.28975|30922|200,000
33617|19942|45719|6.4|2.28595|30922|200,000
34448|4661|45685|1.5|2.28425|30922|200,000
30310|11823|45641|3.8|2.28205|30922|200,000
31774|2370|45625|0.8|2.28125|30922|200,000
32322|1186|45625|0.4|2.28125|30922|200,000
31081|20|45625|0|2.28125|30922|200,000
31093|11134|45619|3.6|2.28095|30922|200,000
34432|5694|45583|1.8|2.27915|30922|200,000
31015|7533|45578|2.4|2.2789|30922|200,000
31789|567|45539|0.2|2.27695|30922|200,000
32359|538|45500|0.2|2.275|30922|200,000
32177|10440|45455|3.4|2.27275|30922|200,000
32212|222|45366|0.1|2.2683|30922|200,000
32626|3528|45311|1.1|2.26555|30922|200,000
32609|7486|45301|2.4|2.26505|30922|200,000
30291|10389|45290|3.4|2.2645|30922|200,000
39861|434|45263|0.1|2.26315|30922|200,000
31533|6139|45223|2|2.26115|30922|200,000
30436|4217|45214|1.4|2.2607|30922|200,000
32680|4199|45182|1.4|2.2591|30922|200,000
32730|2883|45169|0.9|2.25845|30922|200,000
39845|3302|45149|1.1|2.25745|30922|200,000
32008|2554|45118|0.8|2.2559|30922|200,000
34691|9148|45110|3|2.2555|30922|200,000
33542|10668|45099|3.4|2.25495|30922|200,000
33147|14613|45092|4.7|2.2546|30922|200,000
31023|5101|45084|1.6|2.2542|30922|200,000
39824|210|45043|0.1|2.25215|30922|200,000
31815|754|45000|0.2|2.25|30922|200,000
31060|626|45000|0.2|2.25|30922|200,000
33009|20753|44949|6.7|2.24745|30922|200,000
30453|2461|44942|0.8|2.2471|30922|200,000
30635|6313|44933|2|2.24665|30922|200,000
31560|981|44906|0.3|2.2453|30922|200,000
32922|6574|44898|2.1|2.2449|30922|200,000
30234|879|44849|0.3|2.24245|30922|200,000
32465|2426|44781|0.8|2.23905|30922|200,000
30467|3918|44701|1.3|2.23505|30922|200,000
31803|1824|44493|0.6|2.22465|30922|200,000
39813|803|44472|0.3|2.2236|30922|200,000
31510|3205|44438|1|2.2219|30922|200,000
30413|585|44427|0.2|2.22135|30922|200,000
30742|3412|44294|1.1|2.2147|30922|200,000
30906|20965|44271|6.8|2.21355|30922|200,000
30297|10234|44267|3.3|2.21335|30922|200,000
31552|288|44224|0.1|2.2112|30922|200,000
31323|642|44167|0.2|2.20835|30922|200,000
31768|8148|44113|2.6|2.20565|30922|200,000
34488|4967|44047|1.6|2.20235|30922|200,000
33870|11070|43915|3.6|2.19575|30922|200,000
32148|4333|43891|1.4|2.19455|30922|200,000
31650|1260|43804|0.4|2.1902|30922|200,000
30434|1998|43750|0.6|2.1875|30922|200,000
32808|19816|43726|6.4|2.1863|30922|200,000
31551|364|43676|0.1|2.1838|30922|200,000
31036|3399|43665|1.1|2.18325|30922|200,000
32330|283|43648|0.1|2.1824|30922|200,000
31805|942|43646|0.3|2.1823|30922|200,000
33936|9756|43640|3.2|2.182|30922|200,000
30455|275|43583|0.1|2.17915|30922|200,000
31096|2513|43578|0.8|2.1789|30922|200,000
32071|1295|43510|0.4|2.1755|30922|200,000
39819|4475|43494|1.4|2.1747|30922|200,000
31075|925|43455|0.3|2.17275|30922|200,000
34668|20909|43376|6.8|2.1688|30922|200,000
31553|1870|43348|0.6|2.1674|30922|200,000
33313|21950|43282|7.1|2.1641|30922|200,000
30411|1063|43218|0.3|2.1609|30922|200,000
39836|171|43208|0.1|2.1604|30922|200,000
33034|5930|43015|1.9|2.15075|30922|200,000
30428|521|43008|0.2|2.1504|30922|200,000
33430|6273|42968|2|2.1484|30922|200,000
31647|985|42938|0.3|2.1469|30922|200,000
31006|1603|42886|0.5|2.1443|30922|200,000
30747|5927|42820|1.9|2.141|30922|200,000
34450|5004|42815|1.6|2.14075|30922|200,000
31305|2255|42799|0.7|2.13995|30922|200,000
32134|3202|42788|1|2.1394|30922|200,000
32044|749|42693|0.2|2.13465|30922|200,000
34741|17453|42664|5.6|2.1332|30922|200,000
31085|389|42639|0.1|2.13195|30922|200,000
34785|5831|42496|1.9|2.1248|30922|200,000
32112|2861|42459|0.9|2.12295|30922|200,000
33853|4719|42397|1.5|2.11985|30922|200,000
30833|1330|42361|0.4|2.11805|30922|200,000
30537|722|42292|0.2|2.1146|30922|200,000
31562|708|42292|0.2|2.1146|30922|200,000
31624|538|42273|0.2|2.11365|30922|200,000
30820|379|42250|0.1|2.1125|30922|200,000
31513|6024|42244|1.9|2.1122|30922|200,000
31798|539|42234|0.2|2.1117|30922|200,000
32189|2394|42212|0.8|2.1106|30922|200,000
34690|5419|42088|1.8|2.1044|30922|200,000
31825|1178|42077|0.4|2.10385|30922|200,000
33612|18908|41984|6.1|2.0992|30922|200,000
30070|22|41964|0|2.0982|30922|200,000
32421|1310|41923|0.4|2.09615|30922|200,000
33012|25048|41921|8.1|2.09605|30922|200,000
33613|16138|41841|5.2|2.09205|30922|200,000
32113|2238|41750|0.7|2.0875|30922|200,000
31545|5742|41670|1.9|2.0835|30922|200,000
32425|4978|41658|1.6|2.0829|30922|200,000
32324|1647|41418|0.5|2.0709|30922|200,000
32424|2252|41400|0.7|2.07|30922|200,000
30429|42|41375|0|2.06875|30922|200,000
34266|9972|41328|3.2|2.0664|30922|200,000
30821|368|41284|0.1|2.0642|30922|200,000
31539|5164|41219|1.7|2.06095|30922|200,000
32062|636|41200|0.2|2.06|30922|200,000
30904|9876|41189|3.2|2.05945|30922|200,000
31217|6420|41145|2.1|2.05725|30922|200,000
33010|15709|41053|5.1|2.05265|30922|200,000
31765|962|40938|0.3|2.0469|30922|200,000
39854|1026|40769|0.3|2.03845|30922|200,000
32114|14562|40726|4.7|2.0363|30922|200,000
31635|2556|40704|0.8|2.0352|30922|200,000
31018|553|40644|0.2|2.0322|30922|200,000
30477|1019|40642|0.3|2.0321|30922|200,000
33873|4880|40625|1.6|2.03125|30922|200,000
31719|2716|40600|0.9|2.03|30922|200,000
31076|1134|40560|0.4|2.028|30922|200,000
32438|1856|40526|0.6|2.0263|30922|200,000
31643|3555|40250|1.1|2.0125|30922|200,000
31204|12337|40228|4|2.0114|30922|200,000
31089|1514|40217|0.5|2.01085|30922|200,000
32187|695|40111|0.2|2.00555|30922|200,000
30630|835|39948|0.3|1.9974|30922|200,000
32064|2835|39931|0.9|1.99655|30922|200,000
39842|2733|39907|0.9|1.99535|30922|200,000
31071|379|39875|0.1|1.99375|30922|200,000
31901|3218|39865|1|1.99325|30922|200,000
32628|1602|39835|0.5|1.99175|30922|200,000
32535|1667|39828|0.5|1.9914|30922|200,000
32639|119|39727|0|1.98635|30922|200,000
33127|9661|39690|3.1|1.9845|30922|200,000
32505|10858|39672|3.5|1.9836|30922|200,000
33857|595|39659|0.2|1.98295|30922|200,000
32208|13531|39511|4.4|1.97555|30922|200,000
32427|466|39500|0.2|1.975|30922|200,000
34947|4136|39375|1.3|1.96875|30922|200,000
39859|346|39375|0.1|1.96875|30922|200,000
39826|275|39375|0.1|1.96875|30922|200,000
31648|348|39333|0.1|1.96665|30922|200,000
31749|976|39274|0.3|1.9637|30922|200,000
31001|839|39258|0.3|1.9629|30922|200,000
32544|533|39068|0.2|1.9534|30922|200,000
31642|1592|39028|0.5|1.9514|30922|200,000
31627|90|39000|0|1.95|30922|200,000
32351|5537|38955|1.8|1.94775|30922|200,000
33054|10281|38952|3.3|1.9476|30922|200,000
31735|288|38889|0.1|1.94445|30922|200,000
32805|6846|38885|2.2|1.94425|30922|200,000
32181|1148|38851|0.4|1.94255|30922|200,000
32631|172|38836|0.1|1.9418|30922|200,000
31714|2340|38815|0.8|1.94075|30922|200,000
32360|61|38750|0|1.9375|30922|200,000
31094|411|38672|0.1|1.9336|30922|200,000
31906|8612|38647|2.8|1.93235|30922|200,000
31501|5548|38633|1.8|1.93165|30922|200,000
31779|2958|38571|1|1.92855|30922|200,000
33841|3141|38466|1|1.9233|30922|200,000
31743|102|38286|0|1.9143|30922|200,000
30471|1531|38179|0.5|1.90895|30922|200,000
31055|1317|38083|0.4|1.90415|30922|200,000
32202|2204|38042|0.7|1.9021|30922|200,000
31795|665|38021|0.2|1.90105|30922|200,000
31750|7392|37972|2.4|1.8986|30922|200,000
32053|1358|37965|0.4|1.89825|30922|200,000
31711|329|37917|0.1|1.89585|30922|200,000
31709|5973|37915|1.9|1.89575|30922|200,000
31641|614|37875|0.2|1.89375|30922|200,000
33030|10582|37740|3.4|1.887|30922|200,000
32310|5793|37675|1.9|1.88375|30922|200,000
34946|2575|37511|0.8|1.87555|30922|200,000
30441|768|37500|0.2|1.875|30922|200,000
33960|310|37500|0.1|1.875|30922|200,000
32426|269|37396|0.1|1.8698|30922|200,000
33125|21227|37370|6.9|1.8685|30922|200,000
31020|644|37298|0.2|1.8649|30922|200,000
32641|5406|37083|1.7|1.85415|30922|200,000
31003|55|37083|0|1.85415|30922|200,000
30555|1216|36875|0.4|1.84375|30922|200,000
32462|1291|36827|0.4|1.84135|30922|200,000
31705|10295|36805|3.3|1.84025|30922|200,000
32340|3675|36795|1.2|1.83975|30922|200,000
31543|1637|36648|0.5|1.8324|30922|200,000
31780|647|36613|0.2|1.83065|30922|200,000
30315|13151|36436|4.3|1.8218|30922|200,000
30601|10116|36319|3.3|1.81595|30922|200,000
33944|95|36203|0|1.81015|30922|200,000
33471|2492|36043|0.8|1.80215|30922|200,000
32157|350|36042|0.1|1.8021|30922|200,000
30445|961|35906|0.3|1.7953|30922|200,000
31415|4179|35753|1.4|1.78765|30922|200,000
33142|20178|35589|6.5|1.77945|30922|200,000
31781|766|35547|0.2|1.77735|30922|200,000
32501|4647|35344|1.5|1.7672|30922|200,000
32206|7027|35313|2.3|1.76565|30922|200,000
32254|5265|35295|1.7|1.76475|30922|200,000
31630|209|35243|0.1|1.76215|30922|200,000
33135|14513|35185|4.7|1.75925|30922|200,000
31520|8958|35181|2.9|1.75905|30922|200,000
33136|6894|35129|2.2|1.75645|30922|200,000
31077|299|35078|0.1|1.7539|30922|200,000
32336|521|34840|0.2|1.742|30922|200,000
31058|722|34773|0.2|1.73865|30922|200,000
31784|340|34673|0.1|1.73365|30922|200,000
30816|906|33992|0.3|1.6996|30922|200,000
34679|62|33962|0|1.6981|30922|200,000
31549|501|33906|0.2|1.6953|30922|200,000
34475|4615|33817|1.5|1.69085|30922|200,000
31042|580|33806|0.2|1.6903|30922|200,000
31566|1367|33785|0.4|1.68925|30922|200,000
33128|3907|33697|1.3|1.68485|30922|200,000
33150|10910|33629|3.5|1.68145|30922|200,000
31044|960|33558|0.3|1.6779|30922|200,000
33815|5738|33540|1.9|1.677|30922|200,000
31601|12005|32903|3.9|1.64515|30922|200,000
39886|443|32708|0.1|1.6354|30922|200,000
31701|7058|32611|2.3|1.63055|30922|200,000
33854|241|32438|0.1|1.6219|30922|200,000
33605|7255|32381|2.3|1.61905|30922|200,000
30314|7684|32374|2.5|1.6187|30922|200,000
39851|805|32331|0.3|1.61655|30922|200,000
30442|3327|31579|1.1|1.57895|30922|200,000
32448|3255|31427|1.1|1.57135|30922|200,000
30457|1846|31269|0.6|1.56345|30922|200,000
31532|230|31053|0.1|1.55265|30922|200,000
34950|6725|30451|2.2|1.52255|30922|200,000
33856|219|30208|0.1|1.5104|30922|200,000
31087|2896|29970|0.9|1.4985|30922|200,000
32147|686|29671|0.2|1.48355|30922|200,000
32449|351|29297|0.1|1.46485|30922|200,000
34661|153|29132|0|1.4566|30922|200,000
32601|9015|29059|2.9|1.45295|30922|200,000
31623|39|28917|0|1.44585|30922|200,000
31206|8745|28915|2.8|1.44575|30922|200,000
32209|14492|28534|4.7|1.4267|30922|200,000
31638|370|28421|0.1|1.42105|30922|200,000
31720|150|28056|0|1.4028|30922|200,000
31903|7781|27926|2.5|1.3963|30922|200,000
32304|18685|27876|6|1.3938|30922|200,000
32332|487|27256|0.2|1.3628|30922|200,000
31824|477|27192|0.2|1.3596|30922|200,000
31078|1192|25682|0.4|1.2841|30922|200,000
33476|2069|25521|0.7|1.27605|30922|200,000
33965|33|25179|0|1.25895|30922|200,000
30539|83|25096|0|1.2548|30922|200,000
31051|40|24643|0|1.23215|30922|200,000
31041|273|24539|0.1|1.22695|30922|200,000
39866|170|24000|0.1|1.2|30922|200,000
31068|1187|23946|0.4|1.1973|30922|200,000
31057|588|23935|0.2|1.19675|30922|200,000
30229|24|23676|0|1.1838|30922|200,000
30901|7028|22282|2.3|1.1141|30922|200,000
39840|1916|22224|0.6|1.1112|30922|200,000
31201|3585|21642|1.2|1.0821|30922|200,000
30665|92|20577|0|1.02885|30922|200,000
30423|14|17000|0|0.85|30922|200,000
30756|13|14306|0|0.7153|30922|200,000
32603|2043|12894|0.7|0.6447|30922|200,000
30303|1148|0|0.4|0|30922|200,000
31303|984|0|0.3|0|30922|200,000
32140|623|0|0.2|0|30922|200,000
31756|596|0|0.2|0|30922|200,000
30177|575|0|0.2|0|30922|200,000
31567|461|0|0.1|0|30922|200,000
34739|361|0|0.1|0|30922|200,000
34215|322|0|0.1|0|30922|200,000
31649|312|0|0.1|0|30922|200,000
33877|211|0|0.1|0|30922|200,000
30818|197|0|0.1|0|30922|200,000
31333|134|0|0|0|30922|200,000
33858|128|0|0|0|30922|200,000
30573|111|0|0|0|30922|200,000
33503|104|0|0|0|30922|200,000
34268|96|0|0|0|30922|200,000
31810|81|0|0|0|30922|200,000
32356|75|0|0|0|30922|200,000
34139|72|0|0|0|30922|200,000
32616|71|0|0|0|30922|200,000
32463|69|0|0|0|30922|200,000
32692|63|0|0|0|30922|200,000
32323|61|0|0|0|30922|200,000
31832|58|0|0|0|30922|200,000
34140|53|0|0|0|30922|200,000
31821|48|0|0|0|30922|200,000
33867|40|0|0|0|30922|200,000
33924|40|0|0|0|30922|200,000
30018|36|0|0|0|30922|200,000
31034|36|0|0|0|30922|200,000
30623|34|0|0|0|30922|200,000
31045|34|0|0|0|30922|200,000
32337|32|0|0|0|30922|200,000
31556|30|0|0|0|30922|200,000
34267|29|0|0|0|30922|200,000
33835|28|0|0|0|30922|200,000
31327|26|0|0|0|30922|200,000
32831|24|0|0|0|30922|200,000
30581|23|0|0|0|30922|200,000
30149|22|0|0|0|30922|200,000
32072|22|0|0|0|30922|200,000
30118|21|0|0|0|30922|200,000
30414|19|0|0|0|30922|200,000
32061|19|0|0|0|30922|200,000
34729|18|0|0|0|30922|200,000
30751|16|0|0|0|30922|200,000
31753|15|0|0|0|30922|200,000
32182|15|0|0|0|30922|200,000
32013|14|0|0|0|30922|200,000
30598|13|0|0|0|30922|200,000
30449|12|0|0|0|30922|200,000
30724|11|0|0|0|30922|200,000
31421|11|0|0|0|30922|200,000
33530|9|0|0|0|30922|200,000
39885|9|0|0|0|30922|200,000
30639|8|0|0|0|30922|200,000
32530|8|0|0|0|30922|200,000
32634|8|0|0|0|30922|200,000
30451|7|0|0|0|30922|200,000
30664|6|0|0|0|30922|200,000
30448|4|0|0|0|30922|200,000
34141|4|0|0|0|30922|200,000
39832|3|0|0|0|30922|200,000
30284|2|0|0|0|30922|200,000
30090|0|0|0|0|30922|200,000
30111|0|0|0|0|30922|200,000
30250|0|0|0|0|30922|200,000
30272|0|0|0|0|30922|200,000
30322|0|0|0|0|30922|200,000
30332|0|0|0|0|30922|200,000
30334|0|0|0|0|30922|200,000
30460|0|0|0|0|30922|200,000
30597|0|0|0|0|30922|200,000
30602|0|0|0|0|30922|200,000
30609|0|0|0|0|30922|200,000
30726|0|0|0|0|30922|200,000
30812|0|0|0|0|30922|200,000
30822|0|0|0|0|30922|200,000
30912|0|0|0|0|30922|200,000
31004|0|0|0|0|30922|200,000
31039|0|0|0|0|30922|200,000
31062|0|0|0|0|30922|200,000
31084|0|0|0|0|30922|200,000
31207|0|0|0|0|30922|200,000
31213|0|0|0|0|30922|200,000
31314|0|0|0|0|30922|200,000
31409|0|0|0|0|30922|200,000
31524|0|0|0|0|30922|200,000
31547|0|0|0|0|30922|200,000
31564|0|0|0|0|30922|200,000
31599|0|0|0|0|30922|200,000
31698|0|0|0|0|30922|200,000
31699|0|0|0|0|30922|200,000
31704|0|0|0|0|30922|200,000
31727|0|0|0|0|30922|200,000
31814|0|0|0|0|30922|200,000
32026|0|0|0|0|30922|200,000
32192|0|0|0|0|30922|200,000
32203|0|0|0|0|30922|200,000
32214|0|0|0|0|30922|200,000
32228|0|0|0|0|30922|200,000
32306|0|0|0|0|30922|200,000
32307|0|0|0|0|30922|200,000
32313|0|0|0|0|30922|200,000
32399|0|0|0|0|30922|200,000
32432|0|0|0|0|30922|200,000
32509|0|0|0|0|30922|200,000
32511|0|0|0|0|30922|200,000
32512|0|0|0|0|30922|200,000
32610|0|0|0|0|30922|200,000
32612|0|0|0|0|30922|200,000
32723|0|0|0|0|30922|200,000
32768|0|0|0|0|30922|200,000
32775|0|0|0|0|30922|200,000
32816|0|0|0|0|30922|200,000
32899|0|0|0|0|30922|200,000
32959|0|0|0|0|30922|200,000
33022|0|0|0|0|30922|200,000
33039|0|0|0|0|30922|200,000
33101|0|0|0|0|30922|200,000
33388|0|0|0|0|30922|200,000
33550|0|0|0|0|30922|200,000
33574|0|0|0|0|30922|200,000
33620|0|0|0|0|30922|200,000
33744|0|0|0|0|30922|200,000
33840|0|0|0|0|30922|200,000
34101|0|0|0|0|30922|200,000
34445|0|0|0|0|30922|200,000
34487|0|0|0|0|30922|200,000
